u,i,ts,label,weight,idx
3463,124,1296450000.0,0,0.0,24284
1742,530,1296536400.0,0,0.0,24285
1675,2196,1296536400.0,0,0.0,24286
412,1911,1296536400.0,0,0.0,24287
1732,710,1296536400.0,0,0.0,24288
2283,2445,1296536400.0,0,0.0,24289
2051,1348,1296536400.0,0,0.0,24290
1745,2924,1296622800.0,0,0.0,24291
1938,2149,1296622800.0,0,0.0,24292
926,2033,1296622800.0,0,0.0,24293
1106,1087,1296622800.0,0,0.0,24294
146,2957,1296709200.0,0,0.0,24295
2874,672,1296709200.0,0,0.0,24296
2880,2865,1296709200.0,0,0.0,24297
1995,1320,1296709200.0,0,0.0,24298
869,2798,1296709200.0,0,0.0,24299
2095,1440,1296709200.0,0,0.0,24300
1830,570,1296709200.0,0,0.0,24301
269,1305,1296709200.0,0,0.0,24302
1083,430,1297054800.0,0,0.0,24303
3763,2855,1297054800.0,0,0.0,24304
1469,1050,1297054800.0,0,0.0,24305
2495,367,1297054800.0,0,0.0,24306
1220,1709,1297141200.0,0,0.0,24307
2246,3696,1297141200.0,0,0.0,24308
1313,2838,1297141200.0,0,0.0,24309
3777,1676,1297227600.0,0,0.0,24310
1656,3169,1297227600.0,0,0.0,24311
42,795,1297227600.0,0,0.0,24312
2165,2534,1297227600.0,0,0.0,24313
1355,1630,1297227600.0,0,0.0,24314
2893,387,1297314000.0,0,0.0,24315
1663,1939,1297314000.0,0,0.0,24316
2143,1221,1297314000.0,0,0.0,24317
2461,664,1297314000.0,0,0.0,24318
2867,1409,1297314000.0,0,0.0,24319
1317,3014,1297400400.0,0,0.0,24320
2217,987,1297486800.0,0,0.0,24321
3733,3768,1297486800.0,0,0.0,24322
1992,786,1297486800.0,0,0.0,24323
675,1310,1297486800.0,0,0.0,24324
745,1911,1297573200.0,0,0.0,24325
2817,323,1297573200.0,0,0.0,24326
2592,2546,1297573200.0,0,0.0,24327
1703,2049,1297573200.0,0,0.0,24328
853,2757,1297573200.0,0,0.0,24329
3473,1552,1297573200.0,0,0.0,24330
306,2681,1297573200.0,0,0.0,24331
252,734,1297573200.0,0,0.0,24332
3712,3161,1297573200.0,0,0.0,24333
1676,357,1297573200.0,0,0.0,24334
2887,1223,1297573200.0,0,0.0,24335
320,1216,1297659600.0,0,0.0,24336
39,2819,1297659600.0,0,0.0,24337
102,10,1297659600.0,0,0.0,24338
1455,3056,1297659600.0,0,0.0,24339
2617,2715,1297659600.0,0,0.0,24340
3075,1542,1297746000.0,0,0.0,24341
442,2822,1297746000.0,0,0.0,24342
2634,2065,1297746000.0,0,0.0,24343
1471,2085,1297746000.0,0,0.0,24344
3463,3745,1297746000.0,0,0.0,24345
2488,1363,1297832400.0,0,0.0,24346
1689,1131,1297832400.0,0,0.0,24347
2590,2041,1297832400.0,0,0.0,24348
2108,3003,1297832400.0,0,0.0,24349
910,1831,1297832400.0,0,0.0,24350
1106,1957,1297832400.0,0,0.0,24351
2263,2220,1297832400.0,0,0.0,24352
1787,2873,1297832400.0,0,0.0,24353
1165,2663,1297832400.0,0,0.0,24354
460,3464,1297832400.0,0,0.0,24355
1732,2985,1297832400.0,0,0.0,24356
1699,2188,1297832400.0,0,0.0,24357
2266,2297,1297832400.0,0,0.0,24358
1149,1473,1297832400.0,0,0.0,24359
3602,3619,1297832400.0,0,0.0,24360
449,473,1297918800.0,0,0.0,24361
1044,1836,1297918800.0,0,0.0,24362
2982,991,1298005200.0,0,0.0,24363
2696,1939,1298005200.0,0,0.0,24364
2733,570,1298005200.0,0,0.0,24365
623,661,1298005200.0,0,0.0,24366
297,1217,1298091600.0,0,0.0,24367
2110,52,1298091600.0,0,0.0,24368
1552,1751,1298091600.0,0,0.0,24369
1246,2284,1298091600.0,0,0.0,24370
2954,915,1298091600.0,0,0.0,24371
1630,1728,1298091600.0,0,0.0,24372
3464,3036,1298091600.0,0,0.0,24373
1103,1777,1298091600.0,0,0.0,24374
3467,1021,1298091600.0,0,0.0,24375
2692,2094,1298178000.0,0,0.0,24376
2158,1459,1298178000.0,0,0.0,24377
294,1247,1298264400.0,0,0.0,24378
1276,964,1298264400.0,0,0.0,24379
2986,3109,1298264400.0,0,0.0,24380
1842,340,1298264400.0,0,0.0,24381
2144,2671,1298350800.0,0,0.0,24382
204,1294,1298350800.0,0,0.0,24383
3749,2280,1298437200.0,0,0.0,24384
2048,1025,1298437200.0,0,0.0,24385
2056,713,1298437200.0,0,0.0,24386
254,361,1298437200.0,0,0.0,24387
2885,3627,1298523600.0,0,0.0,24388
262,196,1298610000.0,0,0.0,24389
2258,84,1298610000.0,0,0.0,24390
482,18,1298610000.0,0,0.0,24391
727,747,1298610000.0,0,0.0,24392
2732,195,1298610000.0,0,0.0,24393
1505,565,1298610000.0,0,0.0,24394
2672,1430,1298610000.0,0,0.0,24395
219,1463,1298610000.0,0,0.0,24396
1929,183,1298610000.0,0,0.0,24397
328,3008,1298696400.0,0,0.0,24398
728,3584,1298696400.0,0,0.0,24399
3595,3620,1298696400.0,0,0.0,24400
2032,732,1298696400.0,0,0.0,24401
1293,948,1298696400.0,0,0.0,24402
788,754,1298782800.0,0,0.0,24403
1267,3040,1298782800.0,0,0.0,24404
1988,3054,1298782800.0,0,0.0,24405
3677,2062,1298782800.0,0,0.0,24406
616,1360,1298782800.0,0,0.0,24407
1405,79,1298869200.0,0,0.0,24408
411,2105,1298869200.0,0,0.0,24409
1240,2032,1298869200.0,0,0.0,24410
3506,1488,1298869200.0,0,0.0,24411
1625,1755,1298869200.0,0,0.0,24412
627,1745,1298869200.0,0,0.0,24413
1152,867,1298869200.0,0,0.0,24414
3679,3576,1298869200.0,0,0.0,24415
1732,300,1298955600.0,0,0.0,24416
2089,1341,1298955600.0,0,0.0,24417
300,3555,1298955600.0,0,0.0,24418
3051,665,1298955600.0,0,0.0,24419
489,1138,1299042000.0,0,0.0,24420
313,2899,1299042000.0,0,0.0,24421
2994,2500,1299128400.0,0,0.0,24422
1490,1923,1299214800.0,0,0.0,24423
3705,2563,1299214800.0,0,0.0,24424
250,1466,1299214800.0,0,0.0,24425
868,1234,1299387600.0,0,0.0,24426
1755,411,1299387600.0,0,0.0,24427
1760,2035,1299387600.0,0,0.0,24428
1970,1090,1299474000.0,0,0.0,24429
204,802,1299560400.0,0,0.0,24430
1349,453,1299646800.0,0,0.0,24431
1238,2686,1299646800.0,0,0.0,24432
2895,1790,1299646800.0,0,0.0,24433
1629,3750,1299646800.0,0,0.0,24434
239,678,1299646800.0,0,0.0,24435
3773,2690,1299646800.0,0,0.0,24436
846,475,1299733200.0,0,0.0,24437
1629,1212,1299733200.0,0,0.0,24438
2459,1164,1299733200.0,0,0.0,24439
1667,1133,1299906000.0,0,0.0,24440
2885,1933,1299992400.0,0,0.0,24441
1047,251,1299992400.0,0,0.0,24442
1323,1241,1300161600.0,0,0.0,24443
426,2640,1300161600.0,0,0.0,24444
1142,1112,1300161600.0,0,0.0,24445
676,739,1300161600.0,0,0.0,24446
1942,911,1300161600.0,0,0.0,24447
2254,1836,1300161600.0,0,0.0,24448
1798,1412,1300161600.0,0,0.0,24449
857,2447,1300161600.0,0,0.0,24450
938,1015,1300248000.0,0,0.0,24451
811,660,1300248000.0,0,0.0,24452
2233,2478,1300248000.0,0,0.0,24453
383,1019,1300248000.0,0,0.0,24454
1690,734,1300334400.0,0,0.0,24455
1477,1974,1300420800.0,0,0.0,24456
515,1339,1300420800.0,0,0.0,24457
1940,2538,1300420800.0,0,0.0,24458
848,2052,1300593600.0,0,0.0,24459
2778,2928,1300766400.0,0,0.0,24460
1454,3458,1300766400.0,0,0.0,24461
1056,317,1300766400.0,0,0.0,24462
1255,3775,1300766400.0,0,0.0,24463
1123,689,1300766400.0,0,0.0,24464
1950,365,1300766400.0,0,0.0,24465
633,3464,1300766400.0,0,0.0,24466
2787,2984,1300852800.0,0,0.0,24467
2218,1483,1300852800.0,0,0.0,24468
1469,568,1300852800.0,0,0.0,24469
1334,18,1300852800.0,0,0.0,24470
654,2580,1300852800.0,0,0.0,24471
2196,2582,1300852800.0,0,0.0,24472
1160,3017,1300852800.0,0,0.0,24473
3568,1001,1300852800.0,0,0.0,24474
2557,1910,1300852800.0,0,0.0,24475
2519,215,1300852800.0,0,0.0,24476
249,2827,1300852800.0,0,0.0,24477
1340,270,1300852800.0,0,0.0,24478
1652,2603,1300852800.0,0,0.0,24479
300,1744,1300939200.0,0,0.0,24480
2711,537,1300939200.0,0,0.0,24481
2816,1705,1300939200.0,0,0.0,24482
781,284,1300939200.0,0,0.0,24483
2534,1132,1300939200.0,0,0.0,24484
3107,676,1301025600.0,0,0.0,24485
1288,2148,1301025600.0,0,0.0,24486
2622,988,1301025600.0,0,0.0,24487
722,2712,1301025600.0,0,0.0,24488
3047,3688,1301112000.0,0,0.0,24489
2704,1946,1301112000.0,0,0.0,24490
2153,305,1301112000.0,0,0.0,24491
2176,175,1301112000.0,0,0.0,24492
2324,1761,1301112000.0,0,0.0,24493
584,1469,1301112000.0,0,0.0,24494
425,1265,1301198400.0,0,0.0,24495
1477,809,1301198400.0,0,0.0,24496
1452,3050,1301198400.0,0,0.0,24497
2267,637,1301198400.0,0,0.0,24498
227,2798,1301284800.0,0,0.0,24499
593,718,1301284800.0,0,0.0,24500
1505,3555,1301284800.0,0,0.0,24501
2051,349,1301284800.0,0,0.0,24502
1233,660,1301284800.0,0,0.0,24503
14,1788,1301284800.0,0,0.0,24504
3761,2661,1301284800.0,0,0.0,24505
1229,3760,1301284800.0,0,0.0,24506
2056,2217,1301284800.0,0,0.0,24507
1323,1493,1301284800.0,0,0.0,24508
193,3568,1301284800.0,0,0.0,24509
2758,3517,1301284800.0,0,0.0,24510
817,3772,1301284800.0,0,0.0,24511
2252,3169,1301284800.0,0,0.0,24512
1146,3073,1301371200.0,0,0.0,24513
1990,3769,1301371200.0,0,0.0,24514
170,124,1301457600.0,0,0.0,24515
2976,1737,1301457600.0,0,0.0,24516
941,2503,1301457600.0,0,0.0,24517
353,3053,1301544000.0,0,0.0,24518
2038,1753,1301544000.0,0,0.0,24519
1436,1485,1301544000.0,0,0.0,24520
2851,654,1301544000.0,0,0.0,24521
2284,2871,1301544000.0,0,0.0,24522
98,2267,1301630400.0,0,0.0,24523
1921,447,1301630400.0,0,0.0,24524
865,501,1301630400.0,0,0.0,24525
2105,656,1301630400.0,0,0.0,24526
2824,944,1301716800.0,0,0.0,24527
1930,2301,1301716800.0,0,0.0,24528
1796,1507,1301803200.0,0,0.0,24529
2967,1912,1301803200.0,0,0.0,24530
2527,1955,1301803200.0,0,0.0,24531
1149,1090,1301803200.0,0,0.0,24532
1500,125,1301803200.0,0,0.0,24533
1007,534,1301803200.0,0,0.0,24534
444,3066,1301803200.0,0,0.0,24535
1209,1022,1301889600.0,0,0.0,24536
3758,2085,1301889600.0,0,0.0,24537
9,739,1301889600.0,0,0.0,24538
1797,2732,1301889600.0,0,0.0,24539
987,2475,1301889600.0,0,0.0,24540
2102,2821,1301889600.0,0,0.0,24541
43,2867,1301889600.0,0,0.0,24542
1053,2963,1301889600.0,0,0.0,24543
537,53,1301889600.0,0,0.0,24544
2984,3458,1301889600.0,0,0.0,24545
2129,683,1301976000.0,0,0.0,24546
294,1081,1301976000.0,0,0.0,24547
1318,1479,1301976000.0,0,0.0,24548
2532,2822,1301976000.0,0,0.0,24549
868,249,1301976000.0,0,0.0,24550
3598,3115,1301976000.0,0,0.0,24551
366,841,1301976000.0,0,0.0,24552
1686,160,1301976000.0,0,0.0,24553
2606,3028,1301976000.0,0,0.0,24554
3697,1505,1301976000.0,0,0.0,24555
857,1022,1301976000.0,0,0.0,24556
1794,1533,1301976000.0,0,0.0,24557
1653,197,1301976000.0,0,0.0,24558
3022,1326,1301976000.0,0,0.0,24559
3039,958,1301976000.0,0,0.0,24560
3073,3690,1302062400.0,0,0.0,24561
2072,1682,1302062400.0,0,0.0,24562
2578,2324,1302062400.0,0,0.0,24563
2289,3767,1302062400.0,0,0.0,24564
2,1600,1302062400.0,0,0.0,24565
999,2178,1302062400.0,0,0.0,24566
2277,577,1302062400.0,0,0.0,24567
1631,2301,1302062400.0,0,0.0,24568
510,643,1302062400.0,0,0.0,24569
427,1985,1302062400.0,0,0.0,24570
3463,41,1302062400.0,0,0.0,24571
2860,2126,1302062400.0,0,0.0,24572
622,410,1302062400.0,0,0.0,24573
1171,516,1302148800.0,0,0.0,24574
2790,1031,1302148800.0,0,0.0,24575
2663,3012,1302148800.0,0,0.0,24576
143,2109,1302148800.0,0,0.0,24577
2084,2008,1302148800.0,0,0.0,24578
588,1982,1302235200.0,0,0.0,24579
1334,3075,1302235200.0,0,0.0,24580
1746,2267,1302235200.0,0,0.0,24581
1421,2461,1302235200.0,0,0.0,24582
550,117,1302235200.0,0,0.0,24583
715,3117,1302235200.0,0,0.0,24584
2099,2572,1302235200.0,0,0.0,24585
2043,1421,1302235200.0,0,0.0,24586
2844,167,1302235200.0,0,0.0,24587
1055,1455,1302235200.0,0,0.0,24588
612,394,1302235200.0,0,0.0,24589
2990,1743,1302235200.0,0,0.0,24590
2259,654,1302235200.0,0,0.0,24591
2054,2240,1302235200.0,0,0.0,24592
1497,1417,1302235200.0,0,0.0,24593
666,3464,1302235200.0,0,0.0,24594
2768,1493,1302235200.0,0,0.0,24595
2142,1416,1302235200.0,0,0.0,24596
3109,2975,1302235200.0,0,0.0,24597
3699,944,1302235200.0,0,0.0,24598
930,3574,1302321600.0,0,0.0,24599
2924,2565,1302321600.0,0,0.0,24600
487,1051,1302321600.0,0,0.0,24601
868,928,1302321600.0,0,0.0,24602
2235,1173,1302321600.0,0,0.0,24603
2099,2630,1302408000.0,0,0.0,24604
2245,3606,1302408000.0,0,0.0,24605
1972,408,1302408000.0,0,0.0,24606
856,1138,1302494400.0,0,0.0,24607
2575,2616,1302494400.0,0,0.0,24608
500,1686,1302494400.0,0,0.0,24609
1059,1730,1302494400.0,0,0.0,24610
1790,703,1302494400.0,0,0.0,24611
153,1479,1302494400.0,0,0.0,24612
1737,2026,1302494400.0,0,0.0,24613
260,1666,1302580800.0,0,0.0,24614
867,1755,1302580800.0,0,0.0,24615
1117,2861,1302580800.0,0,0.0,24616
2663,2109,1302580800.0,0,0.0,24617
1226,2802,1302580800.0,0,0.0,24618
1601,1430,1302580800.0,0,0.0,24619
2154,167,1302580800.0,0,0.0,24620
1460,2618,1302580800.0,0,0.0,24621
3743,782,1302580800.0,0,0.0,24622
1689,2615,1302580800.0,0,0.0,24623
911,2640,1302580800.0,0,0.0,24624
1708,856,1302580800.0,0,0.0,24625
1005,1003,1302580800.0,0,0.0,24626
480,786,1302580800.0,0,0.0,24627
3122,346,1302667200.0,0,0.0,24628
2629,3752,1302667200.0,0,0.0,24629
1287,1164,1302667200.0,0,0.0,24630
914,596,1302667200.0,0,0.0,24631
1287,3592,1302667200.0,0,0.0,24632
1180,157,1302753600.0,0,0.0,24633
866,2890,1302753600.0,0,0.0,24634
1251,614,1302753600.0,0,0.0,24635
1655,1156,1302753600.0,0,0.0,24636
1996,2505,1302753600.0,0,0.0,24637
153,3629,1302753600.0,0,0.0,24638
1003,3081,1302753600.0,0,0.0,24639
1222,1644,1302753600.0,0,0.0,24640
2934,84,1302753600.0,0,0.0,24641
2217,2958,1302753600.0,0,0.0,24642
963,1944,1302753600.0,0,0.0,24643
353,385,1302840000.0,0,0.0,24644
1939,2666,1302840000.0,0,0.0,24645
36,1931,1302840000.0,0,0.0,24646
1800,2128,1302840000.0,0,0.0,24647
3043,2937,1302840000.0,0,0.0,24648
584,1252,1302840000.0,0,0.0,24649
1704,1808,1302840000.0,0,0.0,24650
1454,1256,1302840000.0,0,0.0,24651
2570,3778,1302840000.0,0,0.0,24652
2065,78,1302840000.0,0,0.0,24653
2069,1673,1302840000.0,0,0.0,24654
2610,2827,1302840000.0,0,0.0,24655
848,2670,1302840000.0,0,0.0,24656
1347,1669,1302840000.0,0,0.0,24657
1175,2233,1302840000.0,0,0.0,24658
2445,2678,1302840000.0,0,0.0,24659
1008,1965,1302840000.0,0,0.0,24660
1727,2058,1302840000.0,0,0.0,24661
656,1608,1302926400.0,0,0.0,24662
3762,2982,1302926400.0,0,0.0,24663
1088,1806,1302926400.0,0,0.0,24664
1976,344,1302926400.0,0,0.0,24665
2013,231,1302926400.0,0,0.0,24666
569,2221,1302926400.0,0,0.0,24667
1672,160,1302926400.0,0,0.0,24668
1762,682,1302926400.0,0,0.0,24669
2594,3036,1302926400.0,0,0.0,24670
2910,1698,1302926400.0,0,0.0,24671
1021,2045,1302926400.0,0,0.0,24672
643,2854,1302926400.0,0,0.0,24673
517,804,1302926400.0,0,0.0,24674
955,1704,1303012800.0,0,0.0,24675
485,2519,1303012800.0,0,0.0,24676
618,2051,1303012800.0,0,0.0,24677
250,1996,1303012800.0,0,0.0,24678
1736,343,1303012800.0,0,0.0,24679
967,3166,1303012800.0,0,0.0,24680
2931,1716,1303012800.0,0,0.0,24681
668,2924,1303012800.0,0,0.0,24682
1087,2464,1303012800.0,0,0.0,24683
2986,348,1303012800.0,0,0.0,24684
1081,3014,1303012800.0,0,0.0,24685
69,2906,1303012800.0,0,0.0,24686
503,1231,1303012800.0,0,0.0,24687
1710,849,1303012800.0,0,0.0,24688
2768,1429,1303012800.0,0,0.0,24689
439,733,1303012800.0,0,0.0,24690
174,839,1303012800.0,0,0.0,24691
2470,853,1303012800.0,0,0.0,24692
596,1242,1303012800.0,0,0.0,24693
909,117,1303012800.0,0,0.0,24694
2332,2438,1303012800.0,0,0.0,24695
219,2882,1303099200.0,0,0.0,24696
2703,1297,1303099200.0,0,0.0,24697
1530,2089,1303099200.0,0,0.0,24698
175,1844,1303099200.0,0,0.0,24699
2199,1647,1303099200.0,0,0.0,24700
2297,1451,1303099200.0,0,0.0,24701
3708,2691,1303099200.0,0,0.0,24702
3038,2589,1303099200.0,0,0.0,24703
1944,3582,1303099200.0,0,0.0,24704
734,1471,1303099200.0,0,0.0,24705
116,179,1303185600.0,0,0.0,24706
2888,2129,1303185600.0,0,0.0,24707
1520,728,1303185600.0,0,0.0,24708
2205,2133,1303185600.0,0,0.0,24709
45,1734,1303185600.0,0,0.0,24710
2095,275,1303185600.0,0,0.0,24711
3008,2602,1303185600.0,0,0.0,24712
2486,1055,1303185600.0,0,0.0,24713
1114,2621,1303185600.0,0,0.0,24714
2663,3106,1303185600.0,0,0.0,24715
1236,1246,1303185600.0,0,0.0,24716
2060,809,1303185600.0,0,0.0,24717
1267,2915,1303185600.0,0,0.0,24718
875,1255,1303185600.0,0,0.0,24719
137,578,1303185600.0,0,0.0,24720
1605,2223,1303185600.0,0,0.0,24721
881,1459,1303272000.0,0,0.0,24722
2240,2897,1303272000.0,0,0.0,24723
20,963,1303272000.0,0,0.0,24724
2488,2096,1303272000.0,0,0.0,24725
253,1150,1303272000.0,0,0.0,24726
1317,2126,1303272000.0,0,0.0,24727
2058,2174,1303272000.0,0,0.0,24728
1309,200,1303272000.0,0,0.0,24729
152,2032,1303272000.0,0,0.0,24730
2720,1104,1303272000.0,0,0.0,24731
1050,270,1303272000.0,0,0.0,24732
2445,1434,1303272000.0,0,0.0,24733
1930,2079,1303272000.0,0,0.0,24734
2094,2620,1303358400.0,0,0.0,24735
1307,2097,1303358400.0,0,0.0,24736
2517,1002,1303358400.0,0,0.0,24737
431,1753,1303358400.0,0,0.0,24738
2555,751,1303358400.0,0,0.0,24739
2,1683,1303358400.0,0,0.0,24740
3762,967,1303358400.0,0,0.0,24741
1018,1164,1303358400.0,0,0.0,24742
2912,487,1303358400.0,0,0.0,24743
2642,780,1303358400.0,0,0.0,24744
2862,2523,1303444800.0,0,0.0,24745
1715,2142,1303444800.0,0,0.0,24746
3520,2535,1303444800.0,0,0.0,24747
1252,316,1303444800.0,0,0.0,24748
3161,1556,1303444800.0,0,0.0,24749
917,1303,1303444800.0,0,0.0,24750
3748,3608,1303444800.0,0,0.0,24751
2188,1062,1303444800.0,0,0.0,24752
159,2108,1303444800.0,0,0.0,24753
333,2582,1303444800.0,0,0.0,24754
2714,54,1303531200.0,0,0.0,24755
3779,1034,1303531200.0,0,0.0,24756
2921,155,1303531200.0,0,0.0,24757
394,3037,1303531200.0,0,0.0,24758
1916,8,1303531200.0,0,0.0,24759
877,53,1303531200.0,0,0.0,24760
491,2585,1303531200.0,0,0.0,24761
2050,2607,1303531200.0,0,0.0,24762
2009,3108,1303531200.0,0,0.0,24763
961,1047,1303617600.0,0,0.0,24764
2239,38,1303617600.0,0,0.0,24765
914,2944,1303617600.0,0,0.0,24766
1409,561,1303617600.0,0,0.0,24767
571,1621,1303617600.0,0,0.0,24768
270,1439,1303617600.0,0,0.0,24769
283,1733,1303617600.0,0,0.0,24770
2549,3683,1303617600.0,0,0.0,24771
179,2685,1303617600.0,0,0.0,24772
2717,1671,1303617600.0,0,0.0,24773
745,3464,1303617600.0,0,0.0,24774
329,1810,1303617600.0,0,0.0,24775
350,1165,1303617600.0,0,0.0,24776
3703,3517,1303617600.0,0,0.0,24777
875,2462,1303617600.0,0,0.0,24778
2280,1793,1303617600.0,0,0.0,24779
1309,593,1303617600.0,0,0.0,24780
3768,156,1303617600.0,0,0.0,24781
1361,522,1303617600.0,0,0.0,24782
147,1361,1303704000.0,0,0.0,24783
92,1126,1303704000.0,0,0.0,24784
2476,1652,1303704000.0,0,0.0,24785
2098,580,1303704000.0,0,0.0,24786
3076,1935,1303704000.0,0,0.0,24787
224,140,1303704000.0,0,0.0,24788
587,252,1303704000.0,0,0.0,24789
857,2194,1303704000.0,0,0.0,24790
195,14,1303704000.0,0,0.0,24791
2188,727,1303704000.0,0,0.0,24792
2701,1463,1303704000.0,0,0.0,24793
1625,2671,1303704000.0,0,0.0,24794
3075,1115,1303704000.0,0,0.0,24795
1686,1411,1303704000.0,0,0.0,24796
854,1663,1303704000.0,0,0.0,24797
1473,2267,1303704000.0,0,0.0,24798
811,1398,1303790400.0,0,0.0,24799
2880,1494,1303790400.0,0,0.0,24800
2156,2208,1303790400.0,0,0.0,24801
175,1337,1303790400.0,0,0.0,24802
1059,2450,1303790400.0,0,0.0,24803
1168,1115,1303790400.0,0,0.0,24804
1982,1737,1303790400.0,0,0.0,24805
1696,2957,1303790400.0,0,0.0,24806
2886,1486,1303790400.0,0,0.0,24807
710,1917,1303790400.0,0,0.0,24808
1754,1958,1303790400.0,0,0.0,24809
3609,1767,1303790400.0,0,0.0,24810
1062,1601,1303790400.0,0,0.0,24811
610,2288,1303790400.0,0,0.0,24812
2910,1462,1303790400.0,0,0.0,24813
2817,2716,1303790400.0,0,0.0,24814
14,1235,1303790400.0,0,0.0,24815
1127,2446,1303790400.0,0,0.0,24816
2861,2582,1303876800.0,0,0.0,24817
2680,129,1303876800.0,0,0.0,24818
2458,810,1303876800.0,0,0.0,24819
1708,964,1303876800.0,0,0.0,24820
713,3007,1303876800.0,0,0.0,24821
913,533,1303876800.0,0,0.0,24822
3045,1110,1303876800.0,0,0.0,24823
2828,2935,1303876800.0,0,0.0,24824
1140,1439,1303876800.0,0,0.0,24825
3662,796,1303876800.0,0,0.0,24826
2834,909,1303876800.0,0,0.0,24827
911,1667,1303876800.0,0,0.0,24828
614,2788,1303963200.0,0,0.0,24829
1605,13,1303963200.0,0,0.0,24830
633,445,1303963200.0,0,0.0,24831
3696,1922,1303963200.0,0,0.0,24832
1124,2812,1303963200.0,0,0.0,24833
2626,1049,1303963200.0,0,0.0,24834
1762,3663,1303963200.0,0,0.0,24835
153,2572,1303963200.0,0,0.0,24836
2065,774,1303963200.0,0,0.0,24837
1101,2457,1303963200.0,0,0.0,24838
