u,i,ts,label,weight,idx
803,295,1388984400.0,0,0.0,43297
2364,2493,1389070800.0,0,0.0,43298
3717,262,1389070800.0,0,0.0,43299
749,2871,1389330000.0,0,0.0,43300
519,3585,1389502800.0,0,0.0,43301
2185,3092,1389502800.0,0,0.0,43302
1354,1162,1389589200.0,0,0.0,43303
457,2849,1389589200.0,0,0.0,43304
203,1628,1389589200.0,0,0.0,43305
3768,477,1389589200.0,0,0.0,43306
3466,1419,1389589200.0,0,0.0,43307
1171,823,1389675600.0,0,0.0,43308
1880,2733,1390280400.0,0,0.0,43309
3186,1407,1390539600.0,0,0.0,43310
496,1563,1390539600.0,0,0.0,43311
678,3169,1390798800.0,0,0.0,43312
3647,492,1390885200.0,0,0.0,43313
633,1564,1391144400.0,0,0.0,43314
1435,720,1391230800.0,0,0.0,43315
3706,26,1391230800.0,0,0.0,43316
2128,36,1391403600.0,0,0.0,43317
975,874,1391490000.0,0,0.0,43318
2311,1244,1391576400.0,0,0.0,43319
1455,1653,1391576400.0,0,0.0,43320
2112,818,1391576400.0,0,0.0,43321
244,144,1391662800.0,0,0.0,43322
1778,3311,1391749200.0,0,0.0,43323
52,2388,1391749200.0,0,0.0,43324
320,2372,1392094800.0,0,0.0,43325
3079,1138,1392094800.0,0,0.0,43326
1236,457,1392094800.0,0,0.0,43327
3273,3188,1392094800.0,0,0.0,43328
3254,2542,1392094800.0,0,0.0,43329
3647,335,1392094800.0,0,0.0,43330
681,2534,1392267600.0,0,0.0,43331
920,2185,1392526800.0,0,0.0,43332
2292,231,1392872400.0,0,0.0,43333
2157,895,1393045200.0,0,0.0,43334
1681,1027,1393218000.0,0,0.0,43335
1079,2136,1393218000.0,0,0.0,43336
1773,2572,1393390800.0,0,0.0,43337
1193,1867,1393390800.0,0,0.0,43338
2379,1802,1393477200.0,0,0.0,43339
789,1013,1393736400.0,0,0.0,43340
2840,537,1393736400.0,0,0.0,43341
574,147,1394168400.0,0,0.0,43342
3050,3246,1394168400.0,0,0.0,43343
2590,1261,1394168400.0,0,0.0,43344
104,1872,1394424000.0,0,0.0,43345
1957,1530,1394424000.0,0,0.0,43346
95,3228,1394510400.0,0,0.0,43347
1636,2895,1394596800.0,0,0.0,43348
1994,3585,1394596800.0,0,0.0,43349
1079,3522,1394683200.0,0,0.0,43350
1629,736,1394683200.0,0,0.0,43351
2688,1854,1394683200.0,0,0.0,43352
323,965,1395028800.0,0,0.0,43353
1863,3289,1395115200.0,0,0.0,43354
617,2231,1395288000.0,0,0.0,43355
600,1374,1395288000.0,0,0.0,43356
21,3215,1395374400.0,0,0.0,43357
1291,2386,1395460800.0,0,0.0,43358
2339,3286,1395460800.0,0,0.0,43359
11,1378,1395460800.0,0,0.0,43360
2723,926,1395460800.0,0,0.0,43361
474,998,1395460800.0,0,0.0,43362
1069,1502,1395547200.0,0,0.0,43363
1778,988,1395547200.0,0,0.0,43364
3072,3583,1395547200.0,0,0.0,43365
2553,3231,1395547200.0,0,0.0,43366
3123,1572,1395633600.0,0,0.0,43367
809,2050,1395633600.0,0,0.0,43368
2678,1270,1395633600.0,0,0.0,43369
2815,1563,1395633600.0,0,0.0,43370
1031,220,1395633600.0,0,0.0,43371
284,1221,1395633600.0,0,0.0,43372
813,2717,1395633600.0,0,0.0,43373
3067,2383,1395633600.0,0,0.0,43374
1616,120,1395720000.0,0,0.0,43375
2712,1705,1396238400.0,0,0.0,43376
2854,1769,1396411200.0,0,0.0,43377
440,3661,1396584000.0,0,0.0,43378
2582,2061,1396670400.0,0,0.0,43379
3309,949,1396756800.0,0,0.0,43380
1045,3759,1396756800.0,0,0.0,43381
953,1623,1396929600.0,0,0.0,43382
461,2691,1396929600.0,0,0.0,43383
1603,1862,1397016000.0,0,0.0,43384
3621,770,1397016000.0,0,0.0,43385
2728,1572,1397016000.0,0,0.0,43386
1327,240,1397016000.0,0,0.0,43387
3476,2030,1397102400.0,0,0.0,43388
1998,159,1397102400.0,0,0.0,43389
818,1558,1397275200.0,0,0.0,43390
297,152,1397361600.0,0,0.0,43391
2165,1568,1397448000.0,0,0.0,43392
3608,1512,1397448000.0,0,0.0,43393
68,2569,1397448000.0,0,0.0,43394
2445,3751,1397620800.0,0,0.0,43395
2641,731,1397793600.0,0,0.0,43396
1912,992,1397793600.0,0,0.0,43397
103,1877,1397793600.0,0,0.0,43398
562,1066,1397966400.0,0,0.0,43399
1132,33,1397966400.0,0,0.0,43400
2627,487,1397966400.0,0,0.0,43401
2500,1357,1398052800.0,0,0.0,43402
1677,6,1398052800.0,0,0.0,43403
986,243,1398052800.0,0,0.0,43404
1442,617,1398052800.0,0,0.0,43405
880,1852,1398139200.0,0,0.0,43406
3182,30,1398139200.0,0,0.0,43407
1685,1094,1398139200.0,0,0.0,43408
2900,1559,1398139200.0,0,0.0,43409
1035,912,1398139200.0,0,0.0,43410
2373,246,1398139200.0,0,0.0,43411
2053,796,1398139200.0,0,0.0,43412
112,3092,1398139200.0,0,0.0,43413
755,1101,1398139200.0,0,0.0,43414
2872,81,1398225600.0,0,0.0,43415
2604,1107,1398225600.0,0,0.0,43416
815,1771,1398312000.0,0,0.0,43417
2360,1859,1398312000.0,0,0.0,43418
3690,1735,1398312000.0,0,0.0,43419
2457,320,1398312000.0,0,0.0,43420
1800,557,1398312000.0,0,0.0,43421
2577,3511,1398312000.0,0,0.0,43422
206,191,1398312000.0,0,0.0,43423
1280,3201,1398398400.0,0,0.0,43424
2142,3749,1398398400.0,0,0.0,43425
1087,2664,1398571200.0,0,0.0,43426
2026,55,1398744000.0,0,0.0,43427
1160,1677,1398830400.0,0,0.0,43428
3035,436,1398830400.0,0,0.0,43429
1444,1174,1398830400.0,0,0.0,43430
99,2631,1399089600.0,0,0.0,43431
2885,2092,1399176000.0,0,0.0,43432
3076,1106,1399176000.0,0,0.0,43433
2940,2969,1399176000.0,0,0.0,43434
1221,2390,1399262400.0,0,0.0,43435
2314,1712,1399262400.0,0,0.0,43436
2390,1534,1399348800.0,0,0.0,43437
61,3589,1399435200.0,0,0.0,43438
1699,2622,1399435200.0,0,0.0,43439
1329,1715,1399521600.0,0,0.0,43440
1026,143,1399780800.0,0,0.0,43441
3452,1693,1400040000.0,0,0.0,43442
2049,1371,1400212800.0,0,0.0,43443
3595,743,1400212800.0,0,0.0,43444
1022,27,1401422400.0,0,0.0,43445
3207,3180,1401595200.0,0,0.0,43446
783,1469,1401768000.0,0,0.0,43447
1966,976,1402027200.0,0,0.0,43448
2717,58,1402027200.0,0,0.0,43449
2911,391,1402200000.0,0,0.0,43450
1550,2914,1402286400.0,0,0.0,43451
2289,1662,1402286400.0,0,0.0,43452
2802,3472,1402286400.0,0,0.0,43453
910,1474,1402286400.0,0,0.0,43454
2666,2191,1402545600.0,0,0.0,43455
2630,3098,1402545600.0,0,0.0,43456
2087,975,1402632000.0,0,0.0,43457
1435,1580,1402804800.0,0,0.0,43458
2799,1373,1402804800.0,0,0.0,43459
1029,43,1402804800.0,0,0.0,43460
2537,3622,1402891200.0,0,0.0,43461
1039,1479,1403323200.0,0,0.0,43462
249,162,1403323200.0,0,0.0,43463
265,3633,1403409600.0,0,0.0,43464
1002,1526,1403496000.0,0,0.0,43465
3765,894,1403496000.0,0,0.0,43466
2833,2800,1403755200.0,0,0.0,43467
945,2145,1404273600.0,0,0.0,43468
940,3297,1404360000.0,0,0.0,43469
1006,1714,1405569600.0,0,0.0,43470
1178,3144,1405742400.0,0,0.0,43471
2483,3519,1406174400.0,0,0.0,43472
2655,3713,1406606400.0,0,0.0,43473
2650,3219,1406692800.0,0,0.0,43474
1240,1786,1406692800.0,0,0.0,43475
466,2735,1406692800.0,0,0.0,43476
174,2620,1406692800.0,0,0.0,43477
1090,617,1407038400.0,0,0.0,43478
705,2274,1407038400.0,0,0.0,43479
2258,1650,1407124800.0,0,0.0,43480
2925,2340,1407124800.0,0,0.0,43481
2299,1761,1407211200.0,0,0.0,43482
2195,1722,1407729600.0,0,0.0,43483
202,1735,1408075200.0,0,0.0,43484
482,3054,1408075200.0,0,0.0,43485
868,2452,1408075200.0,0,0.0,43486
3221,2357,1408161600.0,0,0.0,43487
468,1098,1408161600.0,0,0.0,43488
2984,756,1408248000.0,0,0.0,43489
1490,2651,1408334400.0,0,0.0,43490
183,2532,1408593600.0,0,0.0,43491
324,1771,1408680000.0,0,0.0,43492
623,1377,1408680000.0,0,0.0,43493
1289,530,1408766400.0,0,0.0,43494
1732,1637,1409457600.0,0,0.0,43495
439,1777,1409457600.0,0,0.0,43496
728,1258,1409976000.0,0,0.0,43497
1820,2570,1410408000.0,0,0.0,43498
385,1786,1410580800.0,0,0.0,43499
113,1857,1410667200.0,0,0.0,43500
1600,3199,1410667200.0,0,0.0,43501
813,1861,1410667200.0,0,0.0,43502
1733,847,1410840000.0,0,0.0,43503
1027,1068,1410840000.0,0,0.0,43504
1930,589,1411963200.0,0,0.0,43505
1043,719,1411963200.0,0,0.0,43506
1787,2073,1411963200.0,0,0.0,43507
1156,2991,1412740800.0,0,0.0,43508
2499,841,1412740800.0,0,0.0,43509
2879,3005,1412913600.0,0,0.0,43510
697,14,1412913600.0,0,0.0,43511
2084,2900,1412913600.0,0,0.0,43512
916,1365,1413518400.0,0,0.0,43513
158,1449,1413777600.0,0,0.0,43514
2032,1327,1413777600.0,0,0.0,43515
3005,3230,1414468800.0,0,0.0,43516
446,3238,1414468800.0,0,0.0,43517
1970,3680,1414990800.0,0,0.0,43518
2163,3185,1414990800.0,0,0.0,43519
1518,2708,1415163600.0,0,0.0,43520
2562,1323,1415422800.0,0,0.0,43521
3108,1859,1416027600.0,0,0.0,43522
1122,1964,1416114000.0,0,0.0,43523
1076,872,1416114000.0,0,0.0,43524
3591,450,1416373200.0,0,0.0,43525
557,688,1416373200.0,0,0.0,43526
2151,212,1416546000.0,0,0.0,43527
3197,1169,1416546000.0,0,0.0,43528
213,2267,1416978000.0,0,0.0,43529
2925,1489,1416978000.0,0,0.0,43530
2175,2167,1417064400.0,0,0.0,43531
3241,543,1417064400.0,0,0.0,43532
599,2678,1417064400.0,0,0.0,43533
1584,132,1417064400.0,0,0.0,43534
1351,3688,1417064400.0,0,0.0,43535
1655,1317,1417064400.0,0,0.0,43536
1067,3714,1417064400.0,0,0.0,43537
640,732,1417410000.0,0,0.0,43538
715,841,1417496400.0,0,0.0,43539
1843,1661,1417496400.0,0,0.0,43540
772,2900,1417582800.0,0,0.0,43541
2792,778,1417669200.0,0,0.0,43542
1163,1077,1417669200.0,0,0.0,43543
1371,1522,1417755600.0,0,0.0,43544
2274,481,1417928400.0,0,0.0,43545
1494,1817,1418014800.0,0,0.0,43546
2348,11,1418101200.0,0,0.0,43547
2010,2363,1418101200.0,0,0.0,43548
1029,1731,1418360400.0,0,0.0,43549
489,131,1418619600.0,0,0.0,43550
1358,3189,1418619600.0,0,0.0,43551
772,3704,1418878800.0,0,0.0,43552
207,1876,1418878800.0,0,0.0,43553
1157,1548,1419051600.0,0,0.0,43554
484,2499,1419051600.0,0,0.0,43555
1424,1492,1419138000.0,0,0.0,43556
3678,2294,1419138000.0,0,0.0,43557
2874,2645,1419310800.0,0,0.0,43558
3515,1431,1419570000.0,0,0.0,43559
3515,1608,1419570000.0,0,0.0,43560
1863,2798,1419915600.0,0,0.0,43561
1555,978,1419915600.0,0,0.0,43562
1866,3304,1419915600.0,0,0.0,43563
3624,1745,1420002000.0,0,0.0,43564
713,2354,1420002000.0,0,0.0,43565
2804,2384,1420088400.0,0,0.0,43566
347,1302,1420088400.0,0,0.0,43567
3282,1974,1420174800.0,0,0.0,43568
430,1811,1420174800.0,0,0.0,43569
421,2672,1423026000.0,0,0.0,43570
269,2720,1425960000.0,0,0.0,43571
2384,283,1429675200.0,0,0.0,43572
359,2697,1429848000.0,0,0.0,43573
155,1783,1430884800.0,0,0.0,43574
2755,318,1430971200.0,0,0.0,43575
484,980,1431057600.0,0,0.0,43576
2600,283,1431489600.0,0,0.0,43577
2200,895,1432180800.0,0,0.0,43578
3464,379,1432526400.0,0,0.0,43579
3576,97,1449723600.0,0,0.0,43580
2183,3706,1452315600.0,0,0.0,43581
