u,i,ts,label,weight,idx
30,318,1386392400.0,1,3,20832
87,3594,1386392400.0,-1,-2,20834
95,26,1386392400.0,1,1,20835
1,3335,1386478800.0,1,1,20836
5,602,1386478800.0,1,1,20837
92,31,1386478800.0,1,10,20838
120,49,1386478800.0,1,10,20839
120,310,1386478800.0,1,7,20840
602,5,1386478800.0,1,1,20841
3307,5,1386478800.0,1,2,20842
7,3746,1386565200.0,-1,-9,20843
8,1195,1386565200.0,-1,-1,20844
8,3721,1386565200.0,-1,-10,20845
8,3746,1386565200.0,-1,-10,20846
11,1887,1386565200.0,1,1,20847
19,207,1386565200.0,1,6,20848
31,105,1386565200.0,1,5,20850
87,3721,1386565200.0,-1,-10,20852
105,1915,1386565200.0,1,1,20853
164,174,1386565200.0,1,2,20854
173,3746,1386565200.0,-1,-10,20855
174,164,1386565200.0,1,2,20856
207,19,1386565200.0,1,7,20857
349,185,1386565200.0,1,3,20858
1887,11,1386565200.0,1,1,20859
1915,105,1386565200.0,1,1,20860
5,49,1386651600.0,1,4,20861
8,3722,1386651600.0,-1,-10,20863
31,92,1386651600.0,1,3,20865
32,5,1386651600.0,1,5,20866
49,5,1386651600.0,1,6,20867
87,3652,1386651600.0,-1,-10,20868
88,3722,1386651600.0,-1,-10,20871
97,105,1386651600.0,1,1,20872
105,97,1386651600.0,1,1,20873
3577,3507,1386651600.0,-1,-10,20874
1,1382,1386738000.0,1,1,20875
1,2401,1386738000.0,1,1,20876
5,32,1386738000.0,1,5,20877
8,3653,1386738000.0,-1,-10,20878
13,650,1386738000.0,1,1,20879
173,29,1386738000.0,1,1,20882
233,15,1386738000.0,1,5,20883
602,105,1386738000.0,1,3,20884
650,13,1386738000.0,1,3,20885
8,702,1386824400.0,-1,-1,20889
8,3654,1386824400.0,-1,-10,20893
12,2401,1386824400.0,1,1,20894
65,165,1386824400.0,1,5,20897
165,407,1386824400.0,1,5,20898
207,6,1386824400.0,1,5,20899
289,830,1386824400.0,1,1,20900
430,59,1386824400.0,1,10,20901
430,831,1386824400.0,1,10,20902
666,207,1386824400.0,1,2,20903
830,289,1386824400.0,1,5,20904
831,430,1386824400.0,1,10,20905
2401,12,1386824400.0,1,2,20906
3490,11,1386824400.0,1,2,20907
3577,87,1386824400.0,1,1,20908
26,245,1386910800.0,1,3,20909
49,830,1386910800.0,1,1,20910
105,602,1386910800.0,1,4,20911
188,3729,1386910800.0,-1,-10,20912
206,632,1386910800.0,-1,-1,20915
245,3577,1386910800.0,1,1,20916
830,49,1386910800.0,1,1,20917
1456,147,1386910800.0,1,5,20918
1456,421,1386910800.0,1,5,20919
1879,104,1386910800.0,1,1,20920
5,3453,1386997200.0,-1,-10,20921
8,3453,1386997200.0,-1,-1,20923
12,289,1386997200.0,1,1,20924
13,3729,1386997200.0,-1,-10,20925
33,2968,1386997200.0,1,1,20928
46,3729,1386997200.0,-1,-3,20929
49,3615,1386997200.0,1,1,20930
85,87,1386997200.0,1,1,20932
87,85,1386997200.0,1,1,20933
87,206,1386997200.0,1,2,20934
87,526,1386997200.0,1,1,20935
206,188,1386997200.0,1,2,20938
206,3729,1386997200.0,-1,-2,20939
289,12,1386997200.0,1,1,20940
979,3729,1386997200.0,-1,-3,20941
2968,33,1386997200.0,1,1,20942
5,3729,1387083600.0,-1,-10,20943
8,885,1387083600.0,-1,-1,20945
15,164,1387083600.0,1,2,20946
87,2,1387083600.0,1,2,20947
87,214,1387083600.0,-1,-1,20948
530,650,1387083600.0,1,1,20950
650,530,1387083600.0,1,1,20951
3577,258,1387083600.0,-1,-1,20952
3655,876,1387083600.0,-1,-10,20953
2,5,1387170000.0,1,1,20954
2,87,1387170000.0,1,1,20955
5,2,1387170000.0,1,1,20956
5,12,1387170000.0,1,3,20957
12,5,1387170000.0,1,4,20958
432,1793,1387170000.0,1,1,20959
432,1887,1387170000.0,1,2,20960
1887,432,1387170000.0,1,2,20961
5,3336,1387256400.0,1,1,20962
12,36,1387256400.0,1,3,20964
12,158,1387256400.0,1,2,20965
103,5,1387256400.0,1,4,20966
158,12,1387256400.0,1,2,20968
454,1,1387256400.0,1,2,20969
1588,3615,1387256400.0,1,1,20970
3270,3615,1387256400.0,-1,-10,20971
3319,1,1387256400.0,1,2,20972
3336,5,1387256400.0,1,1,20973
3615,1588,1387256400.0,1,1,20974
5,255,1387342800.0,-1,-10,20975
105,199,1387342800.0,1,3,20976
199,105,1387342800.0,1,3,20977
288,1588,1387342800.0,1,1,20978
1588,288,1387342800.0,1,1,20979
1,3527,1387429200.0,-1,-1,20980
46,1313,1387429200.0,1,1,20981
72,830,1387429200.0,1,2,20982
72,1838,1387429200.0,1,1,20983
95,154,1387429200.0,1,1,20985
144,349,1387429200.0,1,3,20986
154,222,1387429200.0,1,1,20987
222,154,1387429200.0,1,1,20988
289,1888,1387429200.0,1,1,20989
349,144,1387429200.0,1,5,20990
830,72,1387429200.0,1,2,20991
1838,72,1387429200.0,1,1,20992
1888,289,1387429200.0,1,1,20993
5,53,1387515600.0,1,6,20994
19,3625,1387515600.0,-1,-10,20996
32,29,1387515600.0,1,3,20997
5,178,1387602000.0,1,1,20998
5,384,1387602000.0,-1,-10,20999
5,3754,1387602000.0,-1,-10,21000
8,617,1387602000.0,-1,-1,21001
8,3754,1387602000.0,-1,-2,21002
178,5,1387602000.0,1,2,21003
191,1519,1387602000.0,1,1,21004
245,26,1387602000.0,1,1,21005
1519,191,1387602000.0,1,2,21006
32,40,1387688400.0,1,1,21008
40,32,1387688400.0,1,1,21009
173,3337,1387688400.0,1,1,21010
3337,173,1387688400.0,1,10,21011
19,295,1387774800.0,1,1,21013
222,2402,1387861200.0,1,1,21016
2402,222,1387861200.0,1,1,21017
59,26,1387947600.0,-1,-1,21019
19,335,1388034000.0,1,7,21020
72,158,1388034000.0,1,1,21021
158,72,1388034000.0,1,1,21022
496,3340,1388034000.0,1,1,21023
3340,496,1388034000.0,1,1,21024
8,128,1388120400.0,1,1,21025
72,292,1388120400.0,1,1,21026
292,72,1388120400.0,1,1,21027
666,7,1388120400.0,1,2,21028
762,2100,1388120400.0,1,1,21030
2100,762,1388120400.0,1,1,21031
12,47,1388206800.0,1,1,21032
19,191,1388206800.0,1,2,21033
19,650,1388206800.0,1,1,21034
47,12,1388206800.0,1,1,21035
49,158,1388206800.0,1,1,21037
158,49,1388206800.0,1,1,21038
191,19,1388206800.0,1,2,21039
207,83,1388206800.0,1,5,21040
650,19,1388206800.0,1,2,21041
11,12,1388293200.0,1,5,21042
72,280,1388293200.0,1,1,21044
72,650,1388293200.0,1,1,21045
191,5,1388293200.0,1,10,21046
280,72,1388293200.0,1,1,21047
308,376,1388293200.0,1,1,21048
376,308,1388293200.0,1,1,21049
650,72,1388293200.0,1,1,21051
3337,412,1388293200.0,1,1,21052
1,370,1388379600.0,1,1,21053
1,2402,1388379600.0,1,1,21054
1,3339,1388379600.0,1,1,21055
19,72,1388379600.0,1,1,21056
72,19,1388379600.0,1,1,21057
72,896,1388379600.0,1,1,21058
416,309,1388379600.0,1,1,21059
896,72,1388379600.0,1,1,21060
9,30,1388466000.0,1,1,21061
12,376,1388466000.0,1,1,21063
48,416,1388466000.0,1,1,21064
58,93,1388466000.0,1,1,21065
93,58,1388466000.0,1,1,21066
205,308,1388466000.0,1,1,21067
308,205,1388466000.0,1,1,21068
376,12,1388466000.0,1,1,21069
416,48,1388466000.0,1,1,21070
666,704,1388466000.0,1,1,21071
704,666,1388466000.0,1,1,21072
19,1374,1388552400.0,1,1,21074
158,650,1388552400.0,1,2,21075
292,11,1388552400.0,1,4,21077
650,158,1388552400.0,1,2,21078
762,555,1388552400.0,-1,-1,21079
1374,19,1388552400.0,1,3,21080
34,1863,1388638800.0,1,2,21083
53,5,1388638800.0,1,8,21084
105,830,1388638800.0,1,1,21085
188,139,1388638800.0,1,1,21086
235,897,1388638800.0,1,1,21087
830,105,1388638800.0,1,1,21088
897,235,1388638800.0,1,1,21089
1863,34,1388638800.0,1,2,21090
8,3129,1388725200.0,-1,-1,21092
59,34,1388725200.0,1,10,21093
151,2383,1388725200.0,1,1,21095
151,3338,1388725200.0,1,1,21096
3337,245,1388811600.0,1,3,21097
1,3341,1388898000.0,1,1,21098
5,238,1388898000.0,1,1,21099
12,105,1388898000.0,1,1,21100
95,1889,1388898000.0,1,1,21101
105,12,1388898000.0,1,1,21102
105,613,1388898000.0,-1,-2,21103
105,704,1388898000.0,1,1,21104
144,1888,1388898000.0,1,2,21105
238,5,1388898000.0,1,1,21106
704,105,1388898000.0,1,1,21107
27,105,1388984400.0,1,2,21110
105,27,1388984400.0,1,2,21111
105,154,1388984400.0,1,1,21112
154,105,1388984400.0,1,1,21113
309,416,1388984400.0,1,1,21115
3341,1,1388984400.0,1,5,21116
12,216,1389070800.0,1,1,21119
12,530,1389070800.0,1,1,21120
12,882,1389070800.0,1,1,21121
33,362,1389070800.0,1,1,21122
73,3342,1389070800.0,1,1,21123
95,105,1389070800.0,1,1,21124
95,205,1389070800.0,1,1,21125
216,12,1389070800.0,1,1,21126
530,12,1389070800.0,1,1,21127
1374,6,1389070800.0,1,2,21128
1541,6,1389070800.0,1,6,21129
5,460,1389157200.0,1,1,21130
5,1176,1389157200.0,-1,-1,21131
6,1374,1389157200.0,1,1,21132
12,19,1389157200.0,1,5,21133
19,12,1389157200.0,1,7,21134
460,5,1389157200.0,1,1,21135
876,3655,1389157200.0,-1,-10,21136
1889,95,1389157200.0,1,1,21137
1,1589,1389243600.0,1,1,21138
3,105,1389243600.0,1,4,21139
105,3,1389243600.0,1,4,21140
213,888,1389243600.0,1,2,21141
526,87,1389243600.0,1,2,21142
888,213,1389243600.0,1,2,21143
888,261,1389243600.0,1,2,21144
34,308,1389330000.0,1,1,21145
245,1889,1389330000.0,1,1,21147
308,34,1389330000.0,1,1,21148
1889,245,1389330000.0,1,1,21149
1889,2387,1389330000.0,1,1,21150
2387,1889,1389330000.0,1,1,21151
3338,151,1389416400.0,1,1,21152
5,92,1389502800.0,1,1,21153
63,105,1389502800.0,1,2,21154
92,5,1389502800.0,1,2,21155
105,63,1389502800.0,1,2,21156
266,6,1389502800.0,1,3,21159
5,82,1389589200.0,1,1,21160
32,73,1389589200.0,1,1,21162
73,32,1389589200.0,1,1,21164
92,105,1389589200.0,1,5,21165
105,92,1389589200.0,1,5,21166
105,125,1389589200.0,1,2,21167
105,292,1389589200.0,1,1,21168
125,105,1389589200.0,1,1,21170
218,261,1389589200.0,1,10,21172
292,105,1389589200.0,1,1,21173
896,1071,1389589200.0,1,1,21175
1071,896,1389589200.0,1,1,21176
30,757,1389675600.0,1,1,21178
82,3343,1389675600.0,1,1,21179
144,3262,1389675600.0,1,1,21180
213,763,1389675600.0,1,5,21181
763,213,1389675600.0,1,5,21182
3343,82,1389675600.0,1,1,21183
1,1198,1389762000.0,1,1,21184
105,289,1389762000.0,1,1,21185
289,105,1389762000.0,1,1,21186
3262,144,1389762000.0,1,1,21187
87,157,1389848400.0,1,1,21188
93,764,1389848400.0,1,10,21189
102,103,1389848400.0,1,7,21190
103,102,1389848400.0,1,1,21191
416,1071,1389848400.0,1,4,21192
432,637,1389848400.0,1,2,21193
637,432,1389848400.0,1,2,21194
1071,416,1389848400.0,1,4,21195
8,1856,1389934800.0,-1,-1,21196
19,29,1389934800.0,1,5,21197
173,362,1389934800.0,1,1,21198
290,490,1389934800.0,1,1,21199
416,490,1389934800.0,1,1,21200
490,290,1389934800.0,1,1,21201
490,416,1389934800.0,1,1,21202
826,12,1389934800.0,1,5,21203
3329,1,1389934800.0,1,5,21204
5,1551,1390021200.0,-1,-1,21205
5,3656,1390021200.0,-1,-10,21206
8,3459,1390021200.0,-1,-1,21207
8,3560,1390021200.0,-1,-2,21208
3,72,1390107600.0,1,1,21209
30,1195,1390107600.0,1,2,21210
34,128,1390107600.0,1,3,21211
48,72,1390107600.0,1,2,21212
59,81,1390107600.0,1,1,21213
72,3,1390107600.0,1,1,21214
72,48,1390107600.0,1,1,21215
72,154,1390107600.0,1,1,21216
120,1071,1390107600.0,1,2,21217
128,34,1390107600.0,1,2,21218
154,72,1390107600.0,1,1,21219
1071,120,1390107600.0,1,2,21220
1071,1195,1390107600.0,1,1,21221
1195,30,1390107600.0,1,4,21222
2192,362,1390107600.0,-1,-3,21223
24,72,1390194000.0,1,1,21224
30,1589,1390194000.0,1,1,21225
34,24,1390194000.0,1,6,21226
34,1198,1390194000.0,1,1,21227
72,24,1390194000.0,1,1,21228
72,935,1390194000.0,1,3,21229
935,72,1390194000.0,1,3,21230
1198,34,1390194000.0,1,1,21231
1589,30,1390194000.0,1,2,21232
1589,58,1390194000.0,1,2,21233
11,105,1390280400.0,1,2,21234
49,1195,1390280400.0,1,1,21235
72,3347,1390280400.0,1,1,21237
105,11,1390280400.0,1,3,21238
144,1189,1390280400.0,1,2,21239
164,199,1390280400.0,1,2,21240
1195,49,1390280400.0,1,1,21241
3347,72,1390280400.0,1,1,21242
88,3577,1390366800.0,1,1,21243
3344,58,1390366800.0,1,1,21244
8,2354,1390453200.0,-1,-1,21245
1198,1,1390453200.0,1,2,21246
1,146,1390539600.0,1,1,21247
19,32,1390539600.0,1,4,21248
87,64,1390539600.0,1,2,21250
87,1070,1390539600.0,1,2,21251
3741,185,1390539600.0,1,10,21253
8,1883,1390626000.0,-1,-1,21254
11,3345,1390626000.0,1,1,21255
15,352,1390626000.0,1,10,21256
15,1891,1390626000.0,1,1,21257
29,19,1390626000.0,1,5,21258
49,1198,1390626000.0,1,1,21259
86,15,1390626000.0,1,5,21260
86,104,1390626000.0,1,2,21261
86,1891,1390626000.0,1,1,21262
102,288,1390626000.0,1,1,21263
105,362,1390626000.0,1,1,21264
206,87,1390626000.0,1,1,21265
207,53,1390626000.0,1,1,21266
1198,49,1390626000.0,1,1,21267
2401,1,1390626000.0,1,3,21268
3345,11,1390626000.0,1,1,21269
5,288,1390712400.0,1,2,21270
8,3529,1390712400.0,-1,-1,21271
8,3530,1390712400.0,-1,-1,21272
58,3348,1390712400.0,1,1,21273
81,105,1390712400.0,1,3,21274
105,31,1390712400.0,1,5,21275
105,81,1390712400.0,1,3,21276
105,315,1390712400.0,1,1,21277
250,362,1390712400.0,1,1,21278
315,105,1390712400.0,1,1,21279
3348,58,1390712400.0,1,1,21280
32,19,1390798800.0,1,3,21282
32,24,1390798800.0,1,4,21283
87,133,1390798800.0,-1,-1,21284
207,29,1390798800.0,1,4,21285
58,280,1390885200.0,1,3,21287
87,1045,1390885200.0,1,1,21288
146,1,1390885200.0,1,2,21289
146,763,1390885200.0,1,2,21290
432,1195,1390885200.0,1,1,21291
1195,432,1390885200.0,1,1,21292
72,416,1390971600.0,1,5,21293
205,95,1390971600.0,1,1,21294
416,58,1390971600.0,1,5,21295
416,72,1390971600.0,1,5,21296
763,146,1390971600.0,1,2,21297
954,1383,1390971600.0,1,1,21298
1383,954,1390971600.0,1,1,21299
58,601,1391058000.0,1,1,21300
85,601,1391058000.0,1,1,21301
105,118,1391058000.0,1,2,21302
118,105,1391058000.0,1,2,21303
693,42,1391058000.0,1,3,21304
32,105,1391144400.0,1,5,21305
32,2365,1391144400.0,1,2,21306
58,351,1391144400.0,1,1,21307
58,1383,1391144400.0,1,3,21308
73,3346,1391144400.0,1,1,21310
105,32,1391144400.0,1,5,21311
164,16,1391144400.0,1,1,21312
173,105,1391144400.0,1,1,21313
173,245,1391144400.0,1,7,21314
218,1365,1391144400.0,1,3,21315
351,58,1391144400.0,1,1,21316
416,898,1391144400.0,1,7,21317
601,85,1391144400.0,1,1,21318
603,1009,1391144400.0,1,1,21319
898,416,1391144400.0,1,7,21320
1009,603,1391144400.0,1,1,21321
1383,58,1391144400.0,1,3,21322
1383,1831,1391144400.0,1,1,21323
1831,1383,1391144400.0,1,1,21324
3346,73,1391144400.0,1,1,21325
11,87,1391230800.0,1,2,21326
64,87,1391230800.0,1,1,21329
64,114,1391230800.0,1,1,21330
64,242,1391230800.0,1,2,21331
87,15,1391230800.0,1,1,21332
87,171,1391230800.0,1,1,21333
87,192,1391230800.0,1,1,21334
218,1892,1391230800.0,1,3,21335
1045,87,1391230800.0,1,2,21336
58,1382,1391317200.0,1,2,21337
105,164,1391317200.0,1,3,21338
105,1045,1391317200.0,1,1,21339
164,105,1391317200.0,1,2,21340
1045,105,1391317200.0,1,1,21341
1892,218,1391317200.0,1,3,21342
24,32,1391403600.0,1,6,21343
27,58,1391403600.0,1,2,21344
27,825,1391403600.0,1,1,21345
34,154,1391403600.0,1,1,21346
58,888,1391403600.0,1,2,21347
58,1032,1391403600.0,1,1,21348
154,34,1391403600.0,1,1,21349
708,362,1391403600.0,1,1,21351
825,27,1391403600.0,1,1,21352
1032,58,1391403600.0,1,1,21353
8,382,1391490000.0,-1,-1,21355
82,704,1391490000.0,1,2,21356
95,3779,1391490000.0,-1,-10,21357
288,72,1391490000.0,1,3,21358
704,82,1391490000.0,1,2,21359
1,196,1391576400.0,1,2,21360
5,125,1391576400.0,1,1,21361
5,3693,1391576400.0,-1,-10,21362
196,1,1391576400.0,1,2,21363
288,2369,1391576400.0,1,1,21367
288,3350,1391576400.0,1,1,21368
2365,32,1391576400.0,1,1,21369
2369,288,1391576400.0,1,1,21370
3350,288,1391576400.0,1,1,21371
19,1882,1391662800.0,1,1,21372
32,36,1391662800.0,1,4,21373
58,412,1391662800.0,1,1,21375
412,58,1391662800.0,1,1,21376
416,432,1391662800.0,1,2,21377
432,416,1391662800.0,1,1,21378
888,58,1391662800.0,1,2,21379
1882,19,1391662800.0,1,1,21380
19,1192,1391749200.0,1,1,21381
42,601,1391749200.0,1,7,21383
158,695,1391749200.0,1,1,21385
454,603,1391749200.0,1,5,21386
601,42,1391749200.0,1,7,21387
603,454,1391749200.0,1,2,21388
695,158,1391749200.0,1,1,21389
1192,19,1391749200.0,1,1,21390
1,416,1391835600.0,1,2,21391
1,545,1391835600.0,1,1,21392
11,32,1391835600.0,1,2,21393
81,58,1391835600.0,1,4,21394
416,1,1391835600.0,1,2,21395
11,58,1391922000.0,1,2,21396
81,1198,1391922000.0,1,3,21397
111,207,1391922000.0,1,6,21398
188,196,1391922000.0,1,3,21399
196,188,1391922000.0,1,3,21400
1198,81,1391922000.0,1,3,21401
8,3665,1392008400.0,-1,-1,21402
8,3667,1392008400.0,-1,-1,21403
8,3669,1392008400.0,-1,-1,21404
8,3670,1392008400.0,-1,-1,21405
8,3671,1392008400.0,-1,-1,21406
8,3672,1392008400.0,-1,-1,21407
8,3673,1392008400.0,-1,-1,21408
8,3674,1392008400.0,-1,-1,21409
27,82,1392008400.0,1,1,21410
82,27,1392008400.0,1,1,21411
708,3665,1392008400.0,-1,-10,21412
708,3666,1392008400.0,-1,-10,21413
708,3667,1392008400.0,-1,-10,21414
708,3668,1392008400.0,-1,-10,21415
708,3669,1392008400.0,-1,-10,21416
708,3670,1392008400.0,-1,-10,21417
708,3671,1392008400.0,-1,-10,21418
708,3672,1392008400.0,-1,-10,21419
708,3673,1392008400.0,-1,-10,21420
708,3674,1392008400.0,-1,-10,21421
1382,1,1392008400.0,1,1,21422
8,3532,1392094800.0,-1,-1,21423
8,3533,1392094800.0,-1,-1,21424
