u,i,ts,label,weight,idx
168,74106,1003701600,0,0.0,841540
168,42948,1003701600,0,0.0,841541
168,21141,1003701600,0,0.0,841542
4102,35573,1003701600,0,0.0,841543
168,53732,1003701600,0,0.0,841544
92817,85298,1003701600,0,0.0,841545
4448,48394,1003701600,0,0.0,841546
112097,76885,1003701600,0,0.0,841547
23516,115219,1003701600,0,0.0,841548
10862,22267,1003701600,0,0.0,841549
112269,369,1003701600,0,0.0,841550
98243,105338,1003701600,0,0.0,841551
3904,93464,1003701600,0,0.0,841552
9081,87009,1003701600,0,0.0,841553
112032,82704,1003701600,0,0.0,841554
43430,47807,1003701600,0,0.0,841555
43430,131232,1003701600,0,0.0,841556
43430,108311,1003701600,0,0.0,841557
43430,20208,1003701600,0,0.0,841558
112205,53158,1003701600,0,0.0,841559
43430,128722,1003701600,0,0.0,841560
43430,82582,1003701600,0,0.0,841561
43430,68543,1003701600,0,0.0,841562
43430,41192,1003701600,0,0.0,841563
43430,112231,1003701600,0,0.0,841564
43430,73067,1003701600,0,0.0,841565
63690,21993,1003701600,0,0.0,841566
43430,51871,1003701600,0,0.0,841567
43430,98349,1003701600,0,0.0,841568
112274,131080,1003701600,0,0.0,841569
47387,126451,1003701600,0,0.0,841570
97667,65747,1003701600,0,0.0,841571
104631,2191,1003701600,0,0.0,841572
43430,49308,1003701600,0,0.0,841573
63633,66815,1003701600,0,0.0,841574
43430,32265,1003701600,0,0.0,841575
168,60385,1003701600,0,0.0,841576
43430,20316,1003701600,0,0.0,841577
43430,58142,1003701600,0,0.0,841578
43430,11052,1003701600,0,0.0,841579
43430,50966,1003701600,0,0.0,841580
43430,86912,1003701600,0,0.0,841581
43430,72368,1003701600,0,0.0,841582
43430,38229,1003701600,0,0.0,841583
43430,70786,1003701600,0,0.0,841584
43430,79403,1003701600,0,0.0,841585
43430,50085,1003701600,0,0.0,841586
3711,116972,1003701600,0,0.0,841587
43430,14293,1003701600,0,0.0,841588
112205,74081,1003701600,0,0.0,841589
43430,68416,1003701600,0,0.0,841590
43430,63241,1003701600,0,0.0,841591
43430,29174,1003701600,0,0.0,841592
43430,67777,1003701600,0,0.0,841593
43430,98852,1003701600,0,0.0,841594
43430,122475,1003701600,0,0.0,841595
23478,80566,1003701600,0,0.0,841596
43430,23630,1003701600,0,0.0,841597
168,1530,1003701600,0,0.0,841598
29377,98686,1003701600,0,0.0,841599
168,25402,1003701600,0,0.0,841600
2363,11224,1003701600,0,0.0,841601
5883,33268,1003701600,0,0.0,841602
17382,43213,1003701600,0,0.0,841603
34095,53147,1003701600,0,0.0,841604
16974,117799,1003701600,0,0.0,841605
34095,47403,1003701600,0,0.0,841606
112144,42714,1003701600,0,0.0,841607
4875,51365,1003701600,0,0.0,841608
17397,23035,1003701600,0,0.0,841609
112263,106048,1003701600,0,0.0,841610
7411,93638,1003701600,0,0.0,841611
23533,90003,1003701600,0,0.0,841612
4911,58082,1003701600,0,0.0,841613
17382,65722,1003701600,0,0.0,841614
1445,80791,1003701600,0,0.0,841615
92800,42941,1003701600,0,0.0,841616
17382,43748,1003701600,0,0.0,841617
60091,56508,1003701600,0,0.0,841618
43430,73947,1003701600,0,0.0,841619
29377,56591,1003701600,0,0.0,841620
60091,64860,1003701600,0,0.0,841621
29377,72057,1003701600,0,0.0,841622
29377,73935,1003701600,0,0.0,841623
106645,82000,1003701600,0,0.0,841624
92800,2013,1003701600,0,0.0,841625
3198,38605,1003701600,0,0.0,841626
45849,7563,1003701600,0,0.0,841627
7411,43080,1003701600,0,0.0,841628
3899,18842,1003701600,0,0.0,841629
112164,129622,1003701600,0,0.0,841630
168,50471,1003701600,0,0.0,841631
168,108969,1003701600,0,0.0,841632
112268,31810,1003701600,0,0.0,841633
7064,104455,1003701600,0,0.0,841634
3891,119738,1003701600,0,0.0,841635
5642,42801,1003701600,0,0.0,841636
168,9652,1003701600,0,0.0,841637
79387,783,1003701600,0,0.0,841638
23478,26775,1003701600,0,0.0,841639
168,1527,1003701600,0,0.0,841640
31417,16422,1003701600,0,0.0,841641
5398,2877,1003701600,0,0.0,841642
112265,28967,1003701600,0,0.0,841643
366,20163,1003701600,0,0.0,841644
63690,14575,1003701600,0,0.0,841645
63666,111570,1003701600,0,0.0,841646
112267,72249,1003701600,0,0.0,841647
79421,53745,1003701600,0,0.0,841648
8146,118304,1003701600,0,0.0,841649
16934,61685,1003701600,0,0.0,841650
66481,84707,1003701600,0,0.0,841651
10429,118916,1003701600,0,0.0,841652
3899,49910,1003701600,0,0.0,841653
346,17676,1003701600,0,0.0,841654
111845,118329,1003701600,0,0.0,841655
4666,20665,1003701600,0,0.0,841656
63666,42656,1003701600,0,0.0,841657
24,68352,1003701600,0,0.0,841658
3829,76812,1003788000,0,0.0,841659
43430,64906,1003788000,0,0.0,841660
168,35407,1003788000,0,0.0,841661
168,25100,1003788000,0,0.0,841662
3589,72181,1003788000,0,0.0,841663
3148,112654,1003788000,0,0.0,841664
168,30992,1003788000,0,0.0,841665
111544,14924,1003788000,0,0.0,841666
112294,84299,1003788000,0,0.0,841667
19061,47017,1003788000,0,0.0,841668
112295,38138,1003788000,0,0.0,841669
112294,33938,1003788000,0,0.0,841670
47387,123346,1003788000,0,0.0,841671
168,21222,1003788000,0,0.0,841672
36386,67514,1003788000,0,0.0,841673
112019,78666,1003788000,0,0.0,841674
107183,4958,1003788000,0,0.0,841675
107183,57522,1003788000,0,0.0,841676
107183,111172,1003788000,0,0.0,841677
2612,39401,1003788000,0,0.0,841678
92817,17873,1003788000,0,0.0,841679
1380,110482,1003788000,0,0.0,841680
36386,31408,1003788000,0,0.0,841681
112032,61043,1003788000,0,0.0,841682
92847,89574,1003788000,0,0.0,841683
112296,22128,1003788000,0,0.0,841684
39949,105315,1003788000,0,0.0,841685
17359,73962,1003788000,0,0.0,841686
168,19226,1003788000,0,0.0,841687
110789,24589,1003788000,0,0.0,841688
92804,130327,1003788000,0,0.0,841689
110789,26555,1003788000,0,0.0,841690
13993,72989,1003788000,0,0.0,841691
112291,96451,1003788000,0,0.0,841692
13993,1474,1003788000,0,0.0,841693
13993,62728,1003788000,0,0.0,841694
92800,102729,1003788000,0,0.0,841695
13993,80046,1003788000,0,0.0,841696
13993,28927,1003788000,0,0.0,841697
107183,65795,1003788000,0,0.0,841698
17382,75168,1003788000,0,0.0,841699
110789,104883,1003788000,0,0.0,841700
168,39573,1003788000,0,0.0,841701
17359,45940,1003788000,0,0.0,841702
17382,70008,1003788000,0,0.0,841703
17382,69275,1003788000,0,0.0,841704
17359,70638,1003788000,0,0.0,841705
168,40441,1003788000,0,0.0,841706
3588,68602,1003788000,0,0.0,841707
51665,22724,1003788000,0,0.0,841708
1496,111651,1003788000,0,0.0,841709
109515,72224,1003788000,0,0.0,841710
112292,65213,1003788000,0,0.0,841711
101637,17850,1003788000,0,0.0,841712
107183,80725,1003788000,0,0.0,841713
112299,43755,1003788000,0,0.0,841714
95593,28324,1003788000,0,0.0,841715
96117,1357,1003788000,0,0.0,841716
1653,104473,1003788000,0,0.0,841717
112299,90832,1003788000,0,0.0,841718
112299,89522,1003788000,0,0.0,841719
112299,117069,1003788000,0,0.0,841720
112299,4381,1003788000,0,0.0,841721
112299,118695,1003788000,0,0.0,841722
44525,81666,1003788000,0,0.0,841723
112299,38995,1003788000,0,0.0,841724
112299,99234,1003788000,0,0.0,841725
112299,128367,1003788000,0,0.0,841726
112194,67817,1003788000,0,0.0,841727
48755,45086,1003788000,0,0.0,841728
110634,69252,1003788000,0,0.0,841729
27275,55703,1003788000,0,0.0,841730
51665,46564,1003788000,0,0.0,841731
58328,70499,1003788000,0,0.0,841732
47387,56268,1003788000,0,0.0,841733
47387,57007,1003788000,0,0.0,841734
23256,95577,1003788000,0,0.0,841735
16934,49792,1003788000,0,0.0,841736
33976,33962,1003788000,0,0.0,841737
23469,2719,1003788000,0,0.0,841738
107997,104433,1003788000,0,0.0,841739
112299,96518,1003788000,0,0.0,841740
107183,27223,1003788000,0,0.0,841741
112299,74048,1003788000,0,0.0,841742
57098,76983,1003788000,0,0.0,841743
852,9173,1003788000,0,0.0,841744
100089,113118,1003788000,0,0.0,841745
112297,14963,1003788000,0,0.0,841746
100373,128404,1003788000,0,0.0,841747
112298,110259,1003788000,0,0.0,841748
6801,115940,1003788000,0,0.0,841749
1967,48023,1003788000,0,0.0,841750
1445,103197,1003788000,0,0.0,841751
112299,100802,1003788000,0,0.0,841752
112299,121345,1003788000,0,0.0,841753
112299,7706,1003788000,0,0.0,841754
111807,83720,1003788000,0,0.0,841755
4080,18206,1003788000,0,0.0,841756
112299,87354,1003788000,0,0.0,841757
99418,80969,1003788000,0,0.0,841758
95919,12805,1003788000,0,0.0,841759
95919,67124,1003788000,0,0.0,841760
101028,68255,1003788000,0,0.0,841761
107162,74821,1003788000,0,0.0,841762
111324,41641,1003788000,0,0.0,841763
17377,70481,1003788000,0,0.0,841764
10809,16068,1003788000,0,0.0,841765
3168,128690,1003788000,0,0.0,841766
112279,29023,1003788000,0,0.0,841767
17355,117698,1003788000,0,0.0,841768
17359,28994,1003788000,0,0.0,841769
17359,53631,1003788000,0,0.0,841770
2263,45,1003788000,0,0.0,841771
198,53012,1003788000,0,0.0,841772
103868,127781,1003788000,0,0.0,841773
198,48716,1003788000,0,0.0,841774
106854,61161,1003788000,0,0.0,841775
1303,15493,1003788000,0,0.0,841776
1303,43288,1003788000,0,0.0,841777
1000,55642,1003788000,0,0.0,841778
451,64707,1003788000,0,0.0,841779
111324,76219,1003788000,0,0.0,841780
92808,23575,1003788000,0,0.0,841781
5607,123151,1003788000,0,0.0,841782
112281,127620,1003788000,0,0.0,841783
1270,60130,1003788000,0,0.0,841784
9847,22216,1003788000,0,0.0,841785
111587,5653,1003788000,0,0.0,841786
57102,75077,1003788000,0,0.0,841787
112280,84411,1003788000,0,0.0,841788
16934,105254,1003788000,0,0.0,841789
579,40120,1003788000,0,0.0,841790
92798,3823,1003788000,0,0.0,841791
2117,91094,1003788000,0,0.0,841792
3848,35885,1003788000,0,0.0,841793
1119,126815,1003788000,0,0.0,841794
17392,82186,1003788000,0,0.0,841795
112277,98504,1003788000,0,0.0,841796
111869,25206,1003788000,0,0.0,841797
112278,78545,1003788000,0,0.0,841798
112276,37099,1003788000,0,0.0,841799
11446,13715,1003788000,0,0.0,841800
63695,8995,1003788000,0,0.0,841801
4080,17238,1003788000,0,0.0,841802
1464,86110,1003788000,0,0.0,841803
198,21267,1003788000,0,0.0,841804
112277,11816,1003788000,0,0.0,841805
77271,120026,1003788000,0,0.0,841806
111869,16351,1003788000,0,0.0,841807
17359,4496,1003788000,0,0.0,841808
100047,62395,1003788000,0,0.0,841809
1688,45020,1003788000,0,0.0,841810
23533,60353,1003788000,0,0.0,841811
4641,71855,1003788000,0,0.0,841812
92798,97262,1003788000,0,0.0,841813
3178,32440,1003788000,0,0.0,841814
58328,87546,1003788000,0,0.0,841815
57079,56904,1003788000,0,0.0,841816
4543,12383,1003788000,0,0.0,841817
106854,45759,1003788000,0,0.0,841818
103383,3976,1003788000,0,0.0,841819
109494,107746,1003788000,0,0.0,841820
111586,111480,1003788000,0,0.0,841821
15240,104776,1003788000,0,0.0,841822
12141,6024,1003788000,0,0.0,841823
111587,23346,1003788000,0,0.0,841824
1906,77553,1003788000,0,0.0,841825
1906,123270,1003788000,0,0.0,841826
112032,121518,1003788000,0,0.0,841827
107183,3738,1003788000,0,0.0,841828
107183,27528,1003788000,0,0.0,841829
104631,25470,1003788000,0,0.0,841830
9235,102598,1003788000,0,0.0,841831
112284,78640,1003788000,0,0.0,841832
112284,111701,1003788000,0,0.0,841833
148,56534,1003788000,0,0.0,841834
112032,81367,1003788000,0,0.0,841835
17049,41987,1003788000,0,0.0,841836
73364,118449,1003788000,0,0.0,841837
3184,36155,1003788000,0,0.0,841838
3248,85235,1003788000,0,0.0,841839
112290,59286,1003788000,0,0.0,841840
112205,96466,1003788000,0,0.0,841841
102556,73432,1003788000,0,0.0,841842
112288,67542,1003788000,0,0.0,841843
2117,78334,1003788000,0,0.0,841844
106326,20039,1003788000,0,0.0,841845
383,754,1003788000,0,0.0,841846
5727,47898,1003788000,0,0.0,841847
112287,1369,1003788000,0,0.0,841848
7683,34679,1003788000,0,0.0,841849
112286,6188,1003788000,0,0.0,841850
7683,40503,1003788000,0,0.0,841851
736,23992,1003788000,0,0.0,841852
3359,43475,1003788000,0,0.0,841853
3184,83415,1003788000,0,0.0,841854
100089,78898,1003788000,0,0.0,841855
3782,39823,1003788000,0,0.0,841856
29633,78060,1003788000,0,0.0,841857
79418,83932,1003788000,0,0.0,841858
1895,82429,1003788000,0,0.0,841859
1895,20789,1003788000,0,0.0,841860
5554,69661,1003788000,0,0.0,841861
6,82291,1003788000,0,0.0,841862
85494,60124,1003788000,0,0.0,841863
112283,92052,1003788000,0,0.0,841864
1895,42737,1003788000,0,0.0,841865
92804,81631,1003788000,0,0.0,841866
17049,5273,1003788000,0,0.0,841867
111625,44933,1003788000,0,0.0,841868
1895,33248,1003788000,0,0.0,841869
1895,44015,1003788000,0,0.0,841870
1895,71026,1003788000,0,0.0,841871
1895,58418,1003788000,0,0.0,841872
10862,1228,1003788000,0,0.0,841873
92840,21961,1003788000,0,0.0,841874
58813,62386,1003788000,0,0.0,841875
9847,40,1003788000,0,0.0,841876
17049,125658,1003788000,0,0.0,841877
17359,120507,1003788000,0,0.0,841878
107183,20820,1003788000,0,0.0,841879
95928,32542,1003874400,0,0.0,841880
112327,128100,1003874400,0,0.0,841881
7317,118242,1003874400,0,0.0,841882
63666,75633,1003874400,0,0.0,841883
63666,49367,1003874400,0,0.0,841884
9344,17189,1003874400,0,0.0,841885
112305,82334,1003874400,0,0.0,841886
112305,42913,1003874400,0,0.0,841887
112326,114679,1003874400,0,0.0,841888
112305,47118,1003874400,0,0.0,841889
13234,96249,1003874400,0,0.0,841890
112326,40704,1003874400,0,0.0,841891
96305,47909,1003874400,0,0.0,841892
110634,15359,1003874400,0,0.0,841893
3250,21355,1003874400,0,0.0,841894
92817,2402,1003874400,0,0.0,841895
112308,5108,1003874400,0,0.0,841896
3187,72240,1003874400,0,0.0,841897
105298,85547,1003874400,0,0.0,841898
101028,36937,1003874400,0,0.0,841899
4666,44608,1003874400,0,0.0,841900
112335,68345,1003874400,0,0.0,841901
17075,118151,1003874400,0,0.0,841902
112333,49651,1003874400,0,0.0,841903
3250,58647,1003874400,0,0.0,841904
3250,3727,1003874400,0,0.0,841905
3250,112543,1003874400,0,0.0,841906
3250,92737,1003874400,0,0.0,841907
34945,67086,1003874400,0,0.0,841908
77260,95172,1003874400,0,0.0,841909
2184,93092,1003874400,0,0.0,841910
105896,128641,1003874400,0,0.0,841911
17643,60890,1003874400,0,0.0,841912
112324,49792,1003874400,0,0.0,841913
105298,50005,1003874400,0,0.0,841914
8738,85148,1003874400,0,0.0,841915
79387,106745,1003874400,0,0.0,841916
1222,83470,1003874400,0,0.0,841917
112323,9526,1003874400,0,0.0,841918
1270,77555,1003874400,0,0.0,841919
16978,35505,1003874400,0,0.0,841920
10862,102757,1003874400,0,0.0,841921
3848,24562,1003874400,0,0.0,841922
2340,27005,1003874400,0,0.0,841923
92817,69428,1003874400,0,0.0,841924
3891,18279,1003874400,0,0.0,841925
3184,47073,1003874400,0,0.0,841926
95564,110090,1003874400,0,0.0,841927
111393,14282,1003874400,0,0.0,841928
1128,24304,1003874400,0,0.0,841929
1038,111978,1003874400,0,0.0,841930
109703,26201,1003874400,0,0.0,841931
2184,93947,1003874400,0,0.0,841932
148,40751,1003874400,0,0.0,841933
112019,59631,1003874400,0,0.0,841934
112019,45432,1003874400,0,0.0,841935
16974,105874,1003874400,0,0.0,841936
3184,28311,1003874400,0,0.0,841937
112337,73483,1003874400,0,0.0,841938
716,125212,1003874400,0,0.0,841939
112299,93411,1003874400,0,0.0,841940
3922,19597,1003874400,0,0.0,841941
92840,112801,1003874400,0,0.0,841942
104631,100897,1003874400,0,0.0,841943
4233,82941,1003874400,0,0.0,841944
112344,58653,1003874400,0,0.0,841945
112344,30781,1003874400,0,0.0,841946
198,40636,1003874400,0,0.0,841947
10809,36502,1003874400,0,0.0,841948
112299,28704,1003874400,0,0.0,841949
104631,48312,1003874400,0,0.0,841950
3221,9652,1003874400,0,0.0,841951
108389,63028,1003874400,0,0.0,841952
5566,89926,1003874400,0,0.0,841953
108389,67379,1003874400,0,0.0,841954
156,12055,1003874400,0,0.0,841955
18531,41043,1003874400,0,0.0,841956
95603,15648,1003874400,0,0.0,841957
3160,49378,1003874400,0,0.0,841958
79387,51791,1003874400,0,0.0,841959
148,101180,1003874400,0,0.0,841960
23478,96326,1003874400,0,0.0,841961
112345,18220,1003874400,0,0.0,841962
104184,109553,1003874400,0,0.0,841963
111543,90256,1003874400,0,0.0,841964
111393,85038,1003874400,0,0.0,841965
111543,82191,1003874400,0,0.0,841966
111393,55406,1003874400,0,0.0,841967
111543,57474,1003874400,0,0.0,841968
104631,58904,1003874400,0,0.0,841969
111393,37610,1003874400,0,0.0,841970
111393,77455,1003874400,0,0.0,841971
111393,57277,1003874400,0,0.0,841972
112299,81520,1003874400,0,0.0,841973
112299,49939,1003874400,0,0.0,841974
94708,92973,1003874400,0,0.0,841975
57095,85411,1003874400,0,0.0,841976
108389,20930,1003874400,0,0.0,841977
112308,51155,1003874400,0,0.0,841978
108628,35539,1003874400,0,0.0,841979
108628,105413,1003874400,0,0.0,841980
63666,120426,1003874400,0,0.0,841981
63666,20675,1003874400,0,0.0,841982
34244,117291,1003874400,0,0.0,841983
23469,80635,1003874400,0,0.0,841984
112339,80837,1003874400,0,0.0,841985
104293,83894,1003874400,0,0.0,841986
23469,48245,1003874400,0,0.0,841987
24053,47527,1003874400,0,0.0,841988
112338,65854,1003874400,0,0.0,841989
97966,30076,1003874400,0,0.0,841990
106326,78406,1003874400,0,0.0,841991
108389,114994,1003874400,0,0.0,841992
104631,51414,1003874400,0,0.0,841993
112343,37249,1003874400,0,0.0,841994
104631,55794,1003874400,0,0.0,841995
95669,110710,1003874400,0,0.0,841996
109463,49452,1003874400,0,0.0,841997
98337,107778,1003874400,0,0.0,841998
34244,58363,1003874400,0,0.0,841999
34244,91504,1003874400,0,0.0,842000
57079,49995,1003874400,0,0.0,842001
112342,640,1003874400,0,0.0,842002
48368,44583,1003874400,0,0.0,842003
34244,113121,1003874400,0,0.0,842004
10862,87934,1003874400,0,0.0,842005
1307,67861,1003874400,0,0.0,842006
104293,62122,1003874400,0,0.0,842007
104293,86484,1003874400,0,0.0,842008
15202,63480,1003874400,0,0.0,842009
15202,63468,1003874400,0,0.0,842010
1003,58791,1003874400,0,0.0,842011
4118,127118,1003874400,0,0.0,842012
102830,30342,1003874400,0,0.0,842013
112305,84523,1003874400,0,0.0,842014
92804,69609,1003874400,0,0.0,842015
112305,105158,1003874400,0,0.0,842016
112305,45048,1003874400,0,0.0,842017
102830,61102,1003874400,0,0.0,842018
1012,102501,1003874400,0,0.0,842019
112305,84500,1003874400,0,0.0,842020
111393,98977,1003874400,0,0.0,842021
57077,87303,1003874400,0,0.0,842022
58328,38456,1003874400,0,0.0,842023
111869,20674,1003874400,0,0.0,842024
12505,22279,1003874400,0,0.0,842025
48368,23146,1003874400,0,0.0,842026
1457,47853,1003874400,0,0.0,842027
97488,8884,1003874400,0,0.0,842028
112307,5695,1003874400,0,0.0,842029
30268,63119,1003874400,0,0.0,842030
112307,55446,1003874400,0,0.0,842031
112307,100726,1003874400,0,0.0,842032
112307,77835,1003874400,0,0.0,842033
112307,92399,1003874400,0,0.0,842034
102959,95763,1003874400,0,0.0,842035
9758,74769,1003874400,0,0.0,842036
2059,9529,1003874400,0,0.0,842037
2059,70861,1003874400,0,0.0,842038
95919,43357,1003874400,0,0.0,842039
6333,44088,1003874400,0,0.0,842040
129,112049,1003874400,0,0.0,842041
6333,84263,1003874400,0,0.0,842042
27275,128991,1003874400,0,0.0,842043
112301,17524,1003874400,0,0.0,842044
2059,64586,1003874400,0,0.0,842045
106854,126095,1003874400,0,0.0,842046
112303,51737,1003874400,0,0.0,842047
33400,131558,1003874400,0,0.0,842048
58328,60408,1003874400,0,0.0,842049
111393,73912,1003874400,0,0.0,842050
10631,6363,1003874400,0,0.0,842051
3484,84703,1003874400,0,0.0,842052
79419,108216,1003874400,0,0.0,842053
79419,127150,1003874400,0,0.0,842054
102959,60783,1003874400,0,0.0,842055
48368,125474,1003874400,0,0.0,842056
111869,18385,1003874400,0,0.0,842057
10350,27766,1003874400,0,0.0,842058
79419,40506,1003874400,0,0.0,842059
17382,1607,1003874400,0,0.0,842060
112310,39565,1003874400,0,0.0,842061
112309,106787,1003874400,0,0.0,842062
1000,69014,1003874400,0,0.0,842063
7524,40644,1003874400,0,0.0,842064
13993,68919,1003874400,0,0.0,842065
112314,67220,1003874400,0,0.0,842066
24132,43204,1003874400,0,0.0,842067
51665,3732,1003874400,0,0.0,842068
112314,17158,1003874400,0,0.0,842069
112314,130463,1003874400,0,0.0,842070
112314,77582,1003874400,0,0.0,842071
112314,81226,1003874400,0,0.0,842072
112317,17309,1003874400,0,0.0,842073
