u,i,ts,label,weight,idx
615,3994,1083624840,0,0.0,119424
615,4852,1083624840,0,0.0,119425
615,1507,1083624840,0,0.0,119426
2321,10070,1083624960,0,0.0,119427
2321,1022,1083625080,0,0.0,119428
2711,9198,1083626280,0,0.0,119429
7483,2322,1083626700,0,0.0,119430
2711,2555,1083626820,0,0.0,119431
615,4031,1083627420,0,0.0,119432
8234,2233,1083628740,0,0.0,119433
2321,741,1083636180,0,0.0,119434
2321,4933,1083636240,0,0.0,119435
3244,37,1083637140,0,0.0,119436
4919,5474,1083637200,0,0.0,119437
3506,4904,1083640200,0,0.0,119438
3506,1060,1083640260,0,0.0,119439
3506,9429,1083640260,0,0.0,119440
3506,8187,1083640380,0,0.0,119441
3506,7640,1083640440,0,0.0,119442
3506,4647,1083640500,0,0.0,119443
3506,6930,1083640500,0,0.0,119444
2985,8195,1083647460,0,0.0,119445
1699,8859,1083677700,0,0.0,119446
2180,10069,1083690360,0,0.0,119447
4781,4087,1083690420,0,0.0,119448
9096,2801,1083693780,0,0.0,119449
3538,1173,1083695100,0,0.0,119450
3538,3070,1083695460,0,0.0,119451
3538,7327,1083695580,0,0.0,119452
3538,10231,1083695700,0,0.0,119453
3538,4572,1083695820,0,0.0,119454
3008,10490,1083703020,0,0.0,119455
4919,1739,1083720600,0,0.0,119456
9096,3994,1083726720,0,0.0,119457
2807,9363,1083727200,0,0.0,119458
8234,4767,1083733620,0,0.0,119459
3244,4935,1083763740,0,0.0,119460
4110,717,1083767700,0,0.0,119461
2387,8285,1083779220,0,0.0,119462
3817,1608,1083786420,0,0.0,119463
7576,3340,1083793680,0,0.0,119464
293,68,1083798300,0,0.0,119465
293,9804,1083798480,0,0.0,119466
1366,8835,1083823140,0,0.0,119467
4062,7759,1083824400,0,0.0,119468
4062,9580,1083824760,0,0.0,119469
4781,1257,1083876960,0,0.0,119470
6722,5791,1083883680,0,0.0,119471
6722,3432,1083944520,0,0.0,119472
7974,1859,1083945660,0,0.0,119473
6722,5133,1083946260,0,0.0,119474
393,8782,1083952200,0,0.0,119475
9096,4901,1083952740,0,0.0,119476
2321,283,1083964560,0,0.0,119477
3506,5914,1083998520,0,0.0,119478
1236,9763,1084007220,0,0.0,119479
1825,5699,1084054740,0,0.0,119480
8828,4576,1084058520,0,0.0,119481
8828,6217,1084058700,0,0.0,119482
8828,3841,1084058700,0,0.0,119483
1749,946,1084061280,0,0.0,119484
3244,4844,1084062180,0,0.0,119485
3244,1009,1084062300,0,0.0,119486
3008,5937,1084063980,0,0.0,119487
393,7013,1084066680,0,0.0,119488
7483,4567,1084138260,0,0.0,119489
1870,7136,1084159800,0,0.0,119490
1236,2045,1084187940,0,0.0,119491
3377,4461,1084212900,0,0.0,119492
2238,1040,1084301220,0,0.0,119493
10470,3056,1084304280,0,0.0,119494
10470,3120,1084304520,0,0.0,119495
10470,5607,1084304580,0,0.0,119496
724,308,1084320300,0,0.0,119497
9096,7698,1084334460,0,0.0,119498
8234,7800,1084334580,0,0.0,119499
2238,8884,1084389900,0,0.0,119500
4781,8194,1084392180,0,0.0,119501
2843,7436,1084407180,0,0.0,119502
2321,1284,1084416960,0,0.0,119503
2321,7905,1084417020,0,0.0,119504
615,9285,1084417140,0,0.0,119505
2321,3949,1084417260,0,0.0,119506
7483,7546,1084460580,0,0.0,119507
9170,4968,1084460760,0,0.0,119508
9027,9854,1084466220,0,0.0,119509
4680,7015,1084468800,0,0.0,119510
3377,10266,1084476300,0,0.0,119511
6364,1352,1084482660,0,0.0,119512
4585,8661,1084484280,0,0.0,119513
6722,1541,1084484820,0,0.0,119514
2711,1240,1084487760,0,0.0,119515
5707,8545,1084548000,0,0.0,119516
2711,3662,1084550040,0,0.0,119517
6722,7697,1084550400,0,0.0,119518
9096,9751,1084551060,0,0.0,119519
1870,3516,1084552620,0,0.0,119520
9027,6111,1084560120,0,0.0,119521
3066,4531,1084563480,0,0.0,119522
8234,5598,1084568760,0,0.0,119523
2238,49,1084569180,0,0.0,119524
3817,5686,1084571100,0,0.0,119525
4781,9143,1084574400,0,0.0,119526
4815,10530,1084580760,0,0.0,119527
1236,797,1084583400,0,0.0,119528
3377,860,1084584780,0,0.0,119529
3021,5961,1084634580,0,0.0,119530
724,1333,1084640640,0,0.0,119531
10470,9830,1084648260,0,0.0,119532
3506,10562,1084682340,0,0.0,119533
10086,5641,1084682460,0,0.0,119534
3506,3188,1084682640,0,0.0,119535
5917,8222,1084699020,0,0.0,119536
724,5553,1084722180,0,0.0,119537
7483,9714,1084727640,0,0.0,119538
3244,1881,1084728600,0,0.0,119539
6364,3597,1084737480,0,0.0,119540
2238,7697,1084738020,0,0.0,119541
9027,1138,1084741620,0,0.0,119542
3008,5686,1084741680,0,0.0,119543
4680,1439,1084743180,0,0.0,119544
8828,927,1084746180,0,0.0,119545
8828,4904,1084746180,0,0.0,119546
8828,3763,1084746180,0,0.0,119547
471,7844,1084749540,0,0.0,119548
724,10585,1084754520,0,0.0,119549
724,1631,1084754760,0,0.0,119550
10470,3937,1084795560,0,0.0,119551
8096,9570,1084797180,0,0.0,119552
1236,3855,1084799040,0,0.0,119553
2711,1268,1084810500,0,0.0,119554
8718,2027,1084817220,0,0.0,119555
7483,2778,1084836000,0,0.0,119556
2711,5686,1084836120,0,0.0,119557
3377,10560,1084838220,0,0.0,119558
10570,5137,1084846140,0,0.0,119559
10570,4844,1084846140,0,0.0,119560
10570,5831,1084846140,0,0.0,119561
1003,7023,1084847640,0,0.0,119562
1003,10152,1084847700,0,0.0,119563
3817,1979,1084881180,0,0.0,119564
7974,9428,1084885920,0,0.0,119565
2321,4866,1084886580,0,0.0,119566
2321,9310,1084886880,0,0.0,119567
2321,4525,1084887120,0,0.0,119568
1003,1631,1084892640,0,0.0,119569
5707,9377,1084894860,0,0.0,119570
10470,5398,1084901460,0,0.0,119571
4781,2279,1084910400,0,0.0,119572
4781,9036,1084910400,0,0.0,119573
7862,5043,1084915500,0,0.0,119574
1753,5911,1084935660,0,0.0,119575
8234,1138,1084949340,0,0.0,119576
2321,8756,1084991880,0,0.0,119577
4594,8379,1084992360,0,0.0,119578
3244,7001,1084992900,0,0.0,119579
4594,1989,1084993020,0,0.0,119580
9301,9612,1084994820,0,0.0,119581
3244,10028,1084995000,0,0.0,119582
3008,9899,1085001900,0,0.0,119583
8234,91,1085002860,0,0.0,119584
6364,10230,1085006820,0,0.0,119585
10470,7777,1085011140,0,0.0,119586
2985,10583,1085012460,0,0.0,119587
1825,3411,1085013060,0,0.0,119588
1825,3534,1085013360,0,0.0,119589
1825,7109,1085013540,0,0.0,119590
1825,3613,1085013660,0,0.0,119591
1825,5941,1085013720,0,0.0,119592
2238,3176,1085020380,0,0.0,119593
2985,6101,1085030700,0,0.0,119594
4062,2888,1085036640,0,0.0,119595
4062,5039,1085036880,0,0.0,119596
1749,2583,1085045580,0,0.0,119597
9921,5376,1085057340,0,0.0,119598
7483,10310,1085058720,0,0.0,119599
1870,499,1085064660,0,0.0,119600
471,5586,1085068800,0,0.0,119601
2387,824,1085077800,0,0.0,119602
3244,1951,1085079660,0,0.0,119603
8718,3321,1085080140,0,0.0,119604
4594,644,1085084400,0,0.0,119605
2387,2108,1085099700,0,0.0,119606
8234,3567,1085104140,0,0.0,119607
8234,1606,1085104260,0,0.0,119608
5707,6730,1085167500,0,0.0,119609
5529,2900,1085201700,0,0.0,119610
5529,215,1085201760,0,0.0,119611
5529,6031,1085201820,0,0.0,119612
2347,7221,1085260680,0,0.0,119613
2347,5164,1085260740,0,0.0,119614
10470,9340,1085452620,0,0.0,119615
2321,4963,1085480520,0,0.0,119616
3817,1647,1085481060,0,0.0,119617
615,421,1085482260,0,0.0,119618
10439,8174,1085483220,0,0.0,119619
2180,8344,1085483880,0,0.0,119620
10470,9935,1085490780,0,0.0,119621
7483,183,1085490900,0,0.0,119622
7483,10347,1085490900,0,0.0,119623
6722,2233,1085499780,0,0.0,119624
3008,4235,1085500080,0,0.0,119625
4594,5147,1085508420,0,0.0,119626
4781,9099,1085516820,0,0.0,119627
6052,9432,1085520600,0,0.0,119628
2985,164,1085604720,0,0.0,119629
6722,9036,1085605980,0,0.0,119630
6364,3756,1085611260,0,0.0,119631
7483,8966,1085753100,0,0.0,119632
3244,6518,1085753940,0,0.0,119633
4594,6139,1085755440,0,0.0,119634
1236,8990,1085756880,0,0.0,119635
7483,8615,1085775960,0,0.0,119636
4657,2033,1085804820,0,0.0,119637
2788,5117,1085869800,0,0.0,119638
2321,3086,1085930700,0,0.0,119639
5917,9166,1085931300,0,0.0,119640
80,1831,1085931840,0,0.0,119641
4410,402,1085932680,0,0.0,119642
4410,10284,1085932800,0,0.0,119643
4410,9763,1085932860,0,0.0,119644
4410,10150,1085933040,0,0.0,119645
7483,8783,1085935140,0,0.0,119646
9301,2596,1085939400,0,0.0,119647
6722,509,1085940240,0,0.0,119648
6722,4519,1085940420,0,0.0,119649
9096,5648,1085940540,0,0.0,119650
9096,5167,1085940540,0,0.0,119651
9096,4587,1085940780,0,0.0,119652
9096,5552,1085940780,0,0.0,119653
4594,956,1085944680,0,0.0,119654
4594,6373,1085945400,0,0.0,119655
10522,789,1085945820,0,0.0,119656
10522,4807,1085946420,0,0.0,119657
2985,8878,1085955540,0,0.0,119658
10470,7853,1085955720,0,0.0,119659
10470,5345,1085955900,0,0.0,119660
10470,7877,1085955900,0,0.0,119661
10570,2233,1085967960,0,0.0,119662
3244,9495,1085974260,0,0.0,119663
3008,10056,1085983500,0,0.0,119664
2387,5029,1086009600,0,0.0,119665
7877,1475,1086024420,0,0.0,119666
7877,351,1086024420,0,0.0,119667
7877,1769,1086024420,0,0.0,119668
1825,518,1086045720,0,0.0,119669
1233,6011,1114906200,0,0.0,119670
8017,3277,1114906920,0,0.0,119671
1870,2068,1114908900,0,0.0,119672
740,8118,1114909200,0,0.0,119673
8205,5607,1114909260,0,0.0,119674
9714,1523,1114930680,0,0.0,119675
7022,3077,1114942920,0,0.0,119676
7788,1439,1114952640,0,0.0,119677
4062,1284,1114952880,0,0.0,119678
7231,3763,1114954200,0,0.0,119679
7231,3460,1114954200,0,0.0,119680
6035,9612,1114954680,0,0.0,119681
6035,10357,1114954860,0,0.0,119682
6035,10523,1114955100,0,0.0,119683
4107,9534,1114956300,0,0.0,119684
9301,9810,1114957680,0,0.0,119685
8108,7058,1114958940,0,0.0,119686
740,6755,1114959900,0,0.0,119687
1127,3118,1114972260,0,0.0,119688
4618,8655,1114981980,0,0.0,119689
4618,2416,1114982040,0,0.0,119690
6261,3619,1114984260,0,0.0,119691
6261,6564,1114984320,0,0.0,119692
6261,7281,1114984380,0,0.0,119693
7911,10194,1114987020,0,0.0,119694
5727,10468,1114997100,0,0.0,119695
8564,1512,1114999860,0,0.0,119696
3020,9444,1115004840,0,0.0,119697
3020,7890,1115007060,0,0.0,119698
1938,7754,1115039640,0,0.0,119699
4570,4526,1115040720,0,0.0,119700
7156,2931,1115041860,0,0.0,119701
6602,8427,1115049840,0,0.0,119702
2634,6737,1115068620,0,0.0,119703
7513,1032,1115075400,0,0.0,119704
2294,5332,1115078640,0,0.0,119705
1968,6364,1115088600,0,0.0,119706
1968,8118,1115088660,0,0.0,119707
2238,164,1115089500,0,0.0,119708
8346,7022,1115091060,0,0.0,119709
4413,9391,1115091240,0,0.0,119710
7722,8036,1115095500,0,0.0,119711
2264,2079,1115096700,0,0.0,119712
2264,2887,1115097060,0,0.0,119713
2264,7435,1115097180,0,0.0,119714
2264,8804,1115097300,0,0.0,119715
3887,8820,1115103540,0,0.0,119716
4766,37,1115103660,0,0.0,119717
4766,6118,1115103780,0,0.0,119718
5707,9729,1115112600,0,0.0,119719
2276,2482,1115115300,0,0.0,119720
4889,8718,1115144460,0,0.0,119721
8621,9751,1115149260,0,0.0,119722
1621,3791,1115152680,0,0.0,119723
1621,9448,1115153100,0,0.0,119724
8468,1227,1115157960,0,0.0,119725
8544,8408,1115203920,0,0.0,119726
6602,79,1115204880,0,0.0,119727
852,9581,1115244900,0,0.0,119728
8974,10177,1115247120,0,0.0,119729
8974,5271,1115247360,0,0.0,119730
7032,7001,1115248140,0,0.0,119731
5815,6139,1115255100,0,0.0,119732
3797,4632,1115255820,0,0.0,119733
3797,3913,1115256180,0,0.0,119734
7874,9672,1115258640,0,0.0,119735
7874,3144,1115259480,0,0.0,119736
8304,5699,1115270340,0,0.0,119737
3855,509,1115272320,0,0.0,119738
8786,2324,1115272920,0,0.0,119739
4413,8709,1115273820,0,0.0,119740
9206,8731,1115296320,0,0.0,119741
3478,7584,1115300340,0,0.0,119742
3855,3810,1115309280,0,0.0,119743
7231,7640,1115311740,0,0.0,119744
6246,7488,1115320260,0,0.0,119745
3855,3972,1115346000,0,0.0,119746
4889,2928,1115407380,0,0.0,119747
6270,7776,1115408220,0,0.0,119748
8786,9029,1115410560,0,0.0,119749
1127,8424,1115431740,0,0.0,119750
966,5826,1115467920,0,0.0,119751
5680,8622,1115468460,0,0.0,119752
4180,43,1115484600,0,0.0,119753
4588,10500,1115496480,0,0.0,119754
8828,3277,1115501400,0,0.0,119755
1870,8475,1115501460,0,0.0,119756
8868,123,1115511480,0,0.0,119757
4180,2715,1115514360,0,0.0,119758
9579,1182,1115520420,0,0.0,119759
9318,9560,1115548980,0,0.0,119760
7231,8195,1115567040,0,0.0,119761
6246,2621,1115574900,0,0.0,119762
8737,613,1115575860,0,0.0,119763
9749,1996,1115576760,0,0.0,119764
3855,3552,1115580240,0,0.0,119765
3855,4567,1115609880,0,0.0,119766
6270,7532,1115624280,0,0.0,119767
3741,1876,1115723820,0,0.0,119768
1204,9948,1115732940,0,0.0,119769
7911,4402,1115746740,0,0.0,119770
9399,10078,1115760180,0,0.0,119771
6246,7598,1115763540,0,0.0,119772
9977,2431,1115763660,0,0.0,119773
5727,1769,1115823900,0,0.0,119774
7231,7363,1115826480,0,0.0,119775
6246,4864,1115909220,0,0.0,119776
3887,7672,1115914860,0,0.0,119777
7911,8195,1115920800,0,0.0,119778
4062,10012,1115921760,0,0.0,119779
8326,6111,1115931780,0,0.0,119780
4766,91,1115949120,0,0.0,119781
1488,6584,1115962200,0,0.0,119782
8828,1930,1116019680,0,0.0,119783
8828,1831,1116019740,0,0.0,119784
341,6869,1116062280,0,0.0,119785
341,5365,1116062400,0,0.0,119786
4766,207,1116117960,0,0.0,119787
8205,3176,1116132120,0,0.0,119788
9977,1697,1116151920,0,0.0,119789
4107,7436,1116177480,0,0.0,119790
6261,3851,1116277800,0,0.0,119791
411,6930,1116278520,0,0.0,119792
9399,2625,1116279240,0,0.0,119793
2959,7869,1116282840,0,0.0,119794
8205,8059,1116291600,0,0.0,119795
10212,1284,1116295920,0,0.0,119796
4766,2476,1116296220,0,0.0,119797
7911,6057,1116317340,0,0.0,119798
6575,5240,1116325920,0,0.0,119799
6575,2002,1116326220,0,0.0,119800
5815,7482,1116326340,0,0.0,119801
5815,7083,1116326700,0,0.0,119802
5815,3603,1116327360,0,0.0,119803
7231,7736,1116332520,0,0.0,119804
3855,2686,1116368940,0,0.0,119805
3797,641,1116395640,0,0.0,119806
5246,114,1116405300,0,0.0,119807
9977,8571,1116405720,0,0.0,119808
1342,4891,1116406740,0,0.0,119809
1520,3376,1116407760,0,0.0,119810
4453,2734,1116407940,0,0.0,119811
4107,7136,1116409080,0,0.0,119812
4107,4674,1116409560,0,0.0,119813
9704,1791,1116409860,0,0.0,119814
6261,3211,1116410220,0,0.0,119815
8395,1767,1116412140,0,0.0,119816
4334,5195,1116412440,0,0.0,119817
3855,4927,1116413520,0,0.0,119818
1870,10078,1116423240,0,0.0,119819
3324,6555,1116423600,0,0.0,119820
10212,2487,1116424560,0,0.0,119821
1204,7391,1116426120,0,0.0,119822
9095,2219,1116426480,0,0.0,119823
3923,2293,1116426540,0,0.0,119824
1204,7859,1116427080,0,0.0,119825
1204,7110,1116427740,0,0.0,119826
3008,3358,1116428460,0,0.0,119827
740,7471,1116430560,0,0.0,119828
4781,3800,1116432180,0,0.0,119829
4781,9495,1116432360,0,0.0,119830
4781,2091,1116432480,0,0.0,119831
3375,3577,1116436080,0,0.0,119832
1520,6364,1116442380,0,0.0,119833
8923,9211,1116450720,0,0.0,119834
1688,5598,1116455940,0,0.0,119835
1688,9824,1116456300,0,0.0,119836
5356,283,1116457620,0,0.0,119837
5805,3833,1116466020,0,0.0,119838
8234,797,1116468360,0,0.0,119839
3020,3597,1116468960,0,0.0,119840
3020,3092,1116469380,0,0.0,119841
3020,5271,1116472560,0,0.0,119842
3855,1439,1116476520,0,0.0,119843
3855,9970,1116476580,0,0.0,119844
8017,3226,1116478140,0,0.0,119845
9318,9803,1116486900,0,0.0,119846
5649,10500,1116487380,0,0.0,119847
9318,7436,1116487440,0,0.0,119848
9318,1820,1116487620,0,0.0,119849
9672,7700,1116487620,0,0.0,119850
4766,7788,1116488880,0,0.0,119851
8323,8746,1116505080,0,0.0,119852
4180,3556,1116509040,0,0.0,119853
4766,150,1116511380,0,0.0,119854
7032,6010,1116516960,0,0.0,119855
7231,8225,1116517680,0,0.0,119856
7231,8497,1116517740,0,0.0,119857
5490,2227,1116521160,0,0.0,119858
1927,8038,1116524040,0,0.0,119859
2634,9498,1116525600,0,0.0,119860
9977,9666,1116543420,0,0.0,119861
1329,1989,1116561840,0,0.0,119862
9894,5988,1116570960,0,0.0,119863
3797,8434,1116572040,0,0.0,119864
6246,1246,1116589200,0,0.0,119865
6246,7323,1116590400,0,0.0,119866
554,7125,1116597600,0,0.0,119867
6035,2242,1116602760,0,0.0,119868
2756,7705,1116629700,0,0.0,119869
7032,7767,1116639840,0,0.0,119870
3855,399,1116640560,0,0.0,119871
7763,1439,1116641340,0,0.0,119872
4766,7340,1116641700,0,0.0,119873
9579,1556,1116644700,0,0.0,119874
8205,7058,1116649260,0,0.0,119875
1342,1501,1116651900,0,0.0,119876
1204,7340,1116663480,0,0.0,119877
7911,6409,1116666600,0,0.0,119878
7911,756,1116667620,0,0.0,119879
7911,7478,1116670080,0,0.0,119880
7911,6016,1116670680,0,0.0,119881
6067,5971,1116673020,0,0.0,119882
4883,7283,1116677880,0,0.0,119883
4883,5805,1116678120,0,0.0,119884
642,5209,1116680880,0,0.0,119885
4512,6132,1116682740,0,0.0,119886
3887,6962,1116687780,0,0.0,119887
6246,6484,1116704220,0,0.0,119888
6270,3951,1116704280,0,0.0,119889
6246,2801,1116704880,0,0.0,119890
5917,8742,1116711960,0,0.0,119891
4180,2487,1116721980,0,0.0,119892
4766,2401,1116724740,0,0.0,119893
3020,9850,1116728220,0,0.0,119894
7231,44,1116729000,0,0.0,119895
9584,906,1116738180,0,0.0,119896
4150,5403,1116750060,0,0.0,119897
6270,3301,1116751800,0,0.0,119898
6270,2219,1116752220,0,0.0,119899
3940,1398,1116753420,0,0.0,119900
2264,4220,1116760560,0,0.0,119901
2264,5811,1116761400,0,0.0,119902
2264,6566,1116761580,0,0.0,119903
4889,3188,1116789900,0,0.0,119904
9714,10338,1116813240,0,0.0,119905
1329,7925,1116818280,0,0.0,119906
8017,308,1116818400,0,0.0,119907
4328,2907,1116825660,0,0.0,119908
4328,6324,1116826080,0,0.0,119909
7038,6906,1116836760,0,0.0,119910
3887,3760,1116873480,0,0.0,119911
8326,4402,1116877500,0,0.0,119912
8326,9987,1116878040,0,0.0,119913
4062,8475,1116880380,0,0.0,119914
6035,6723,1116893820,0,0.0,119915
3855,5195,1116894060,0,0.0,119916
9714,3318,1116894120,0,0.0,119917
7745,2656,1116896520,0,0.0,119918
4766,2586,1116897960,0,0.0,119919
10588,6074,1116898260,0,0.0,119920
10212,8457,1116899280,0,0.0,119921
9318,2888,1116902400,0,0.0,119922
5727,7738,1116904620,0,0.0,119923
5727,7478,1116906240,0,0.0,119924
9318,3626,1116908460,0,0.0,119925
8205,1606,1116912420,0,0.0,119926
8786,1741,1116913320,0,0.0,119927
3020,4461,1116922920,0,0.0,119928
4413,2152,1116934740,0,0.0,119929
4413,7016,1116934980,0,0.0,119930
4766,7864,1116943260,0,0.0,119931
6787,5394,1116952740,0,0.0,119932
1545,1602,1116953040,0,0.0,119933
7338,1763,1116962880,0,0.0,119934
9301,6454,1116967140,0,0.0,119935
7911,6861,1116969120,0,0.0,119936
6194,1193,1116971760,0,0.0,119937
1233,3975,1116971940,0,0.0,119938
2249,6894,1116973620,0,0.0,119939
4413,3519,1116974760,0,0.0,119940
8346,5616,1116975000,0,0.0,119941
8346,3009,1116975060,0,0.0,119942
5356,217,1116975420,0,0.0,119943
5356,538,1116975540,0,0.0,119944
8017,5436,1116975720,0,0.0,119945
1870,5914,1116976440,0,0.0,119946
4180,8526,1116976920,0,0.0,119947
6332,8347,1116986760,0,0.0,119948
6035,1108,1116991740,0,0.0,119949
6035,4852,1116991860,0,0.0,119950
6035,2903,1116992580,0,0.0,119951
4588,5961,1116993780,0,0.0,119952
8017,6795,1116995700,0,0.0,119953
4781,8560,1116996000,0,0.0,119954
8922,217,1116996720,0,0.0,119955
3797,8545,1116999720,0,0.0,119956
3020,775,1117007100,0,0.0,119957
3020,9891,1117007700,0,0.0,119958
4728,8867,1117018800,0,0.0,119959
2264,1041,1117019940,0,0.0,119960
7464,7721,1117027860,0,0.0,119961
183,6537,1117033140,0,0.0,119962
3855,7858,1117044240,0,0.0,119963
9704,3677,1117050540,0,0.0,119964
5707,10428,1117050660,0,0.0,119965
4766,3516,1117055940,0,0.0,119966
4766,7499,1117056000,0,0.0,119967
2380,10166,1117056180,0,0.0,119968
4781,2887,1117063500,0,0.0,119969
8828,8347,1117065900,0,0.0,119970
2339,4576,1117071480,0,0.0,119971
9579,6631,1117077720,0,0.0,119972
8679,7658,1117079640,0,0.0,119973
4781,5961,1117081680,0,0.0,119974
9301,8810,1117084260,0,0.0,119975
7032,5592,1117087560,0,0.0,119976
7763,10430,1117095300,0,0.0,119977
8935,9671,1117098660,0,0.0,119978
1520,8454,1117099260,0,0.0,119979
6270,812,1117100760,0,0.0,119980
7709,4238,1117103400,0,0.0,119981
6270,1632,1117107120,0,0.0,119982
4766,1834,1117107840,0,0.0,119983
183,5881,1117111320,0,0.0,119984
1927,4722,1117111860,0,0.0,119985
1927,3708,1117111920,0,0.0,119986
7911,8032,1117112760,0,0.0,119987
7911,9143,1117114740,0,0.0,119988
4512,10108,1117118520,0,0.0,119989
7231,3088,1117119780,0,0.0,119990
7231,2905,1117119900,0,0.0,119991
1484,6120,1117120020,0,0.0,119992
7231,8164,1117120020,0,0.0,119993
8159,3279,1117120140,0,0.0,119994
1484,3505,1117120620,0,0.0,119995
3855,5266,1117122000,0,0.0,119996
7745,709,1117124280,0,0.0,119997
7745,6010,1117125000,0,0.0,119998
4781,298,1117125900,0,0.0,119999
3324,10332,1117128300,0,0.0,120000
3855,9432,1117128780,0,0.0,120001
6035,1737,1117132440,0,0.0,120002
9301,8475,1117133820,0,0.0,120003
7745,4675,1117134000,0,0.0,120004
10588,8023,1117136400,0,0.0,120005
5356,10546,1117140240,0,0.0,120006
733,2431,1117142820,0,0.0,120007
3020,7999,1117143360,0,0.0,120008
9704,3573,1117144380,0,0.0,120009
8205,7631,1117149900,0,0.0,120010
9027,1745,1117155540,0,0.0,120011
364,312,1117157100,0,0.0,120012
3020,5610,1117166400,0,0.0,120013
203,3720,1117167540,0,0.0,120014
1342,1394,1117172280,0,0.0,120015
7231,7759,1117200660,0,0.0,120016
7231,7258,1117200780,0,0.0,120017
7231,9485,1117200900,0,0.0,120018
7231,49,1117200900,0,0.0,120019
7231,10398,1117200960,0,0.0,120020
7265,1840,1117214100,0,0.0,120021
10212,402,1117218300,0,0.0,120022
4512,5390,1117222380,0,0.0,120023
8017,7264,1117226820,0,0.0,120024
8017,1108,1117227120,0,0.0,120025
2959,3242,1117235400,0,0.0,120026
3208,2814,1117239720,0,0.0,120027
10391,6157,1117251600,0,0.0,120028
10391,9846,1117252620,0,0.0,120029
7032,6704,1117266840,0,0.0,120030
5624,5274,1117271580,0,0.0,120031
4940,2496,1117276620,0,0.0,120032
7682,4410,1117286700,0,0.0,120033
852,3710,1117287120,0,0.0,120034
6575,9587,1117289400,0,0.0,120035
6575,91,1117289700,0,0.0,120036
4512,2328,1117306620,0,0.0,120037
3855,1002,1117327740,0,0.0,120038
4512,3489,1117329900,0,0.0,120039
9579,1991,1117331340,0,0.0,120040
8017,7736,1117336020,0,0.0,120041
1317,8655,1117343700,0,0.0,120042
1317,3879,1117344000,0,0.0,120043
1317,9015,1117344840,0,0.0,120044
7231,8184,1117346880,0,0.0,120045
1185,4688,1117355220,0,0.0,120046
8017,9376,1117379340,0,0.0,120047
4883,5282,1117386780,0,0.0,120048
4328,4933,1117390260,0,0.0,120049
4328,1722,1117390560,0,0.0,120050
4453,9560,1117390620,0,0.0,120051
4453,3710,1117391160,0,0.0,120052
