u,i,ts,label,weight,idx
4618,9549,1114981980,1,1,394
4618,7022,1114982040,1,1,395
6261,9549,1114984260,1,1,396
6261,7022,1114984320,1,1,397
6261,10268,1114984380,1,1,398
7911,9549,1114987020,1,1,399
5727,7022,1114997100,1,1,400
8564,9843,1114999860,1,1,401
3020,7022,1115004840,1,1,402
3020,10268,1115007060,1,1,403
1938,9549,1115039640,1,1,406
4570,10268,1115040720,1,1,407
7156,9549,1115041860,1,1,408
6602,9549,1115049840,1,1,409
2634,9549,1115068620,1,1,410
7513,2959,1115075400,-1,-1,411
2294,9843,1115078640,-1,-1,412
1968,9549,1115088600,1,1,413
1968,4864,1115088660,1,1,414
2238,4864,1115089500,1,1,415
8346,7022,1115091060,1,1,416
4413,7022,1115091240,1,1,417
7722,9549,1115095500,1,1,418
2264,9549,1115096700,1,1,419
2264,2959,1115097060,-1,-1,420
2264,10268,1115097180,1,1,421
2264,4864,1115097300,1,1,422
3887,9549,1115103540,1,1,423
4766,7022,1115103660,1,1,424
4766,9549,1115103780,1,1,425
5707,2959,1115112600,-1,-1,426
2276,6157,1115115300,-1,-1,427
4889,7022,1115144460,1,1,429
8621,2261,1115149260,-1,-1,430
1621,9843,1115152680,-1,-1,431
1621,2959,1115153100,-1,-1,432
8468,7022,1115157960,1,1,433
8544,9549,1115203920,1,1,434
6602,7022,1115204880,1,1,435
852,9549,1115244900,1,1,436
8974,7022,1115247120,1,1,437
8974,9549,1115247360,1,1,438
7032,9549,1115248140,1,1,439
5815,822,1115255100,1,1,440
3797,9549,1115255820,1,1,441
3797,7022,1115256180,1,1,442
7874,2261,1115258640,-1,-1,443
7874,9549,1115259480,1,1,444
8304,7022,1115270340,1,1,446
3855,7411,1115272320,-1,-1,449
8786,822,1115272920,1,1,450
4413,7411,1115273820,-1,-1,452
9206,822,1115296320,-1,-1,453
3478,822,1115300340,-1,-1,454
3855,822,1115309280,-1,-1,455
7231,822,1115311740,1,1,456
6246,9549,1115320260,1,1,457
3855,9549,1115346000,1,1,458
4889,9549,1115407380,1,1,459
6270,9549,1115408220,1,1,460
8786,9549,1115410560,1,1,461
1127,9549,1115431740,1,1,462
966,9549,1115467920,1,1,463
5680,9549,1115468460,1,1,464
4180,9549,1115484600,1,1,465
4588,9549,1115496480,1,1,466
8828,9549,1115501400,1,1,467
1870,4472,1115501460,1,1,468
8868,9549,1115511480,1,1,469
4180,4472,1115514360,1,1,471
9579,4472,1115520420,1,1,473
9318,4472,1115548980,1,1,474
7231,4472,1115567040,1,1,475
6246,4472,1115574900,1,1,476
8737,4472,1115575860,1,1,477
9749,4472,1115576760,1,1,478
3855,9036,1115580240,-1,-1,480
3855,4472,1115609880,1,1,483
6270,4472,1115624280,1,1,484
3741,4472,1115723820,1,1,485
1204,92,1115732940,1,1,486
7911,9036,1115746740,-1,-1,487
9399,92,1115760180,1,1,488
6246,9036,1115763540,-1,-1,489
9977,4472,1115763660,1,1,490
5727,4472,1115823900,1,1,493
7231,92,1115826480,1,1,494
6246,92,1115909220,1,1,495
3887,4472,1115914860,1,1,496
7911,183,1115920800,-1,-1,498
4062,4472,1115921760,1,1,499
8326,4472,1115931780,1,1,500
4766,4472,1115949120,1,1,501
1488,92,1115962200,1,1,503
8828,183,1116019680,-1,-1,504
8828,92,1116019740,1,1,505
341,92,1116062280,1,1,506
341,4472,1116062400,1,1,507
4766,92,1116117960,1,1,508
8205,92,1116132120,1,1,509
9977,92,1116151920,1,1,510
4107,92,1116177480,1,1,511
6261,92,1116277800,1,1,514
411,1367,1116278520,-1,-1,515
9399,1367,1116279240,1,1,516
2959,5875,1116282840,1,1,517
8205,1367,1116291600,1,1,518
10212,92,1116295920,1,1,520
4766,1367,1116296220,1,1,521
7911,1367,1116317340,1,1,522
6575,92,1116325920,1,1,523
6575,1367,1116326220,1,1,524
5815,92,1116326340,1,1,525
5815,1367,1116326700,1,1,526
5815,5875,1116327360,-1,-1,527
7231,1367,1116332520,1,1,528
3855,183,1116368940,-1,-1,532
3797,1367,1116395640,1,1,533
5246,1968,1116405300,1,1,534
9977,1968,1116405720,1,1,535
1342,1968,1116406740,1,1,536
1520,1968,1116407760,1,1,537
4453,1968,1116407940,1,1,538
4107,1968,1116409080,1,1,539
4107,2775,1116409560,1,1,540
9704,1968,1116409860,1,1,541
6261,1968,1116410220,1,1,542
8395,2775,1116412140,1,1,543
4334,1968,1116412440,1,1,544
3855,1968,1116413520,1,1,545
1870,2775,1116423240,1,1,547
3324,1968,1116423600,1,1,548
10212,1968,1116424560,1,1,549
1204,1968,1116426120,1,1,550
9095,1968,1116426480,1,1,551
3923,2775,1116426540,1,1,552
1204,183,1116427080,-1,-1,553
1204,741,1116427740,-1,-1,554
3008,1968,1116428460,1,1,555
740,1968,1116430560,-1,-1,556
4781,1968,1116432180,1,1,557
4781,2775,1116432360,1,1,558
4781,741,1116432480,-1,-1,559
3375,1968,1116436080,1,1,560
1520,2775,1116442380,1,1,562
8923,1968,1116450720,1,1,563
1688,1968,1116455940,1,1,564
1688,1367,1116456300,1,1,565
5356,1968,1116457620,1,1,567
5805,1968,1116466020,1,1,570
8234,5875,1116468360,-1,-1,574
3020,1968,1116468960,1,1,575
3020,2775,1116469380,1,1,576
3020,1367,1116472560,1,1,577
3855,741,1116476520,-1,-1,578
3855,2775,1116476580,1,1,579
8017,1968,1116478140,1,1,580
9318,1968,1116486900,1,1,581
5649,1968,1116487380,1,1,582
9318,1367,1116487440,1,1,583
9318,2775,1116487620,1,1,584
9672,1968,1116487620,1,1,585
4766,1968,1116488880,1,1,586
8323,2775,1116505080,1,1,587
4180,1968,1116509040,1,1,588
4766,2775,1116511380,1,1,589
7032,5394,1116516960,-1,-1,590
7231,1968,1116517680,1,1,591
7231,2775,1116517740,1,1,592
5490,1968,1116521160,1,1,594
1927,1968,1116524040,1,1,595
2634,1968,1116525600,1,1,596
9977,5394,1116543420,1,1,597
1329,1968,1116561840,1,1,598
9894,1968,1116570960,1,1,599
3797,1968,1116572040,1,1,600
6246,2775,1116589200,1,1,601
6246,5875,1116590400,-1,-1,602
554,1968,1116597600,1,1,604
6035,1968,1116602760,1,1,605
2756,5394,1116629700,-1,-1,606
7032,7499,1116639840,1,1,607
3855,7499,1116640560,1,1,608
7763,7499,1116641340,1,1,609
4766,7499,1116641700,1,1,610
9579,7499,1116644700,1,1,611
8205,7499,1116649260,1,1,612
1342,7499,1116651900,1,1,613
1204,7499,1116663480,1,1,615
7911,7499,1116666600,1,1,616
7911,2775,1116667620,1,1,617
7911,5394,1116670080,-1,-1,618
7911,1968,1116670680,1,1,619
6067,1968,1116673020,1,1,620
4883,7499,1116677880,1,1,621
4883,1968,1116678120,1,1,622
642,741,1116680880,-1,-1,623
4512,5394,1116682740,1,1,624
3887,7499,1116687780,1,1,625
6246,1968,1116704220,1,1,627
6270,2775,1116704280,1,1,628
6246,7499,1116704880,1,1,629
5917,1968,1116711960,1,1,630
4180,7499,1116721980,1,1,631
4766,5394,1116724740,1,1,632
3020,7499,1116728220,1,1,633
7231,7499,1116729000,1,1,634
9584,7499,1116738180,1,1,635
4150,1968,1116750060,1,1,636
6270,1968,1116751800,1,1,637
6270,1367,1116752220,1,1,638
3940,7499,1116753420,1,1,639
2264,7499,1116760560,1,1,640
2264,741,1116761400,-1,-1,641
2264,1968,1116761580,1,1,642
4889,7499,1116789900,1,1,643
9714,1968,1116813240,1,1,644
1329,1367,1116818280,1,1,645
8017,1367,1116818400,1,1,646
4328,2775,1116825660,1,1,647
4328,1968,1116826080,1,1,648
7038,1968,1116836760,1,1,649
3887,1968,1116873480,-1,-1,650
8326,1367,1116877500,1,1,651
8326,1968,1116878040,1,1,652
4062,1968,1116880380,1,1,653
6035,7745,1116893820,1,1,654
3855,7745,1116894060,1,1,655
9714,7745,1116894120,1,1,656
7745,7499,1116896520,1,1,658
4766,7745,1116897960,1,1,659
10588,1968,1116898260,-1,-1,660
10212,7745,1116899280,1,1,661
9318,7745,1116902400,1,1,663
5727,7499,1116904620,1,1,666
5727,1968,1116906240,1,1,670
9318,5394,1116908460,1,1,671
8205,7745,1116912420,1,1,673
8786,5394,1116913320,1,1,674
3020,7745,1116922920,1,1,678
4413,7745,1116934740,1,1,679
4413,7499,1116934980,1,1,680
4766,5841,1116943260,1,1,681
6787,5841,1116952740,1,1,684
1545,5841,1116953040,1,1,685
7338,5841,1116962880,1,1,688
9301,8840,1116967140,1,1,689
7911,5841,1116969120,1,1,690
6194,1968,1116971760,1,1,691
1233,8840,1116971940,-1,-1,692
2249,1975,1116973620,1,1,693
4413,1975,1116974760,1,1,694
8346,7745,1116975000,1,1,696
8346,7499,1116975060,1,1,697
5356,5841,1116975420,-1,-1,698
5356,7745,1116975540,1,1,699
8017,7745,1116975720,1,1,700
1870,1975,1116976440,1,1,702
4180,7745,1116976920,1,1,703
6332,8840,1116986760,1,1,705
6035,8840,1116991740,1,1,706
6035,7499,1116991860,1,1,707
6035,1975,1116992580,1,1,709
4588,8840,1116993780,-1,-1,710
8017,8840,1116995700,1,1,711
4781,8840,1116996000,1,1,712
8922,8840,1116996720,1,1,713
3797,8840,1116999720,1,1,714
3020,1975,1117007100,1,1,715
3020,8840,1117007700,1,1,716
4728,7745,1117018800,1,1,717
2264,8840,1117019940,1,1,718
7464,8840,1117027860,-1,-1,719
183,1975,1117033140,1,1,721
3855,1975,1117044240,1,1,722
9704,1975,1117050540,1,1,725
5707,1975,1117050660,1,1,726
4766,1975,1117055940,1,1,727
4766,8840,1117056000,1,1,728
2380,5841,1117056180,-1,-1,729
4781,2586,1117063500,-1,-1,733
8828,8840,1117065900,1,1,734
2339,7499,1117071480,1,1,735
9579,6979,1117077720,1,1,743
8679,741,1117079640,1,1,744
4781,6979,1117081680,1,1,746
9301,7745,1117084260,1,1,747
7032,8679,1117087560,-1,-1,749
7763,8840,1117095300,1,1,752
8935,5841,1117098660,1,1,753
1520,2586,1117099260,-1,-1,754
6270,9717,1117100760,1,1,755
7709,2586,1117103400,-1,-1,756
6270,1975,1117107120,1,1,757
4766,10588,1117107840,1,1,758
183,5841,1117111320,1,1,759
1927,7499,1117111860,1,1,760
1927,7745,1117111920,1,1,761
7911,10588,1117112760,1,1,762
7911,1975,1117114740,1,1,765
4512,1975,1117118520,1,1,767
7231,8840,1117119780,1,1,768
7231,1975,1117119900,1,1,769
1484,10588,1117120020,1,1,770
7231,7745,1117120020,1,1,771
8159,5841,1117120140,1,1,772
1484,9717,1117120620,-1,-1,773
3855,10588,1117122000,1,1,774
7745,10588,1117124280,1,1,775
7745,6979,1117125000,1,1,776
4781,10588,1117125900,1,1,777
3324,10588,1117128300,1,1,778
3855,2586,1117128780,-1,-1,779
6035,10588,1117132440,1,1,780
9301,10588,1117133820,-1,-1,781
7745,8840,1117134000,1,1,782
10588,7745,1117136400,1,1,784
5356,10588,1117140240,1,1,785
733,8840,1117142820,1,1,786
3020,5394,1117143360,1,1,787
9704,6979,1117144380,1,1,788
8205,10588,1117149900,1,1,790
9027,5841,1117155540,-1,-1,791
364,5841,1117157100,1,1,792
3020,2586,1117166400,1,1,793
203,10588,1117167540,1,1,794
1342,10588,1117172280,1,1,795
7231,10588,1117200660,1,1,796
7231,2586,1117200780,-1,-1,797
7231,6979,1117200900,1,1,798
7231,9717,1117200900,1,1,799
7231,5841,1117200960,1,1,800
7265,6562,1117214100,1,1,803
10212,10588,1117218300,1,1,805
4512,10588,1117222380,1,1,806
8017,1975,1117226820,1,1,807
8017,7499,1117227120,1,1,808
2959,8840,1117235400,1,1,810
3208,8840,1117239720,1,1,811
10391,5841,1117251600,1,1,812
10391,6979,1117252620,1,1,813
7032,10588,1117266840,1,1,814
5624,10588,1117271580,1,1,815
4940,1975,1117276620,1,1,817
7682,8840,1117286700,1,1,818
852,7745,1117287120,1,1,819
6575,7745,1117289400,1,1,820
6575,5841,1117289700,-1,-1,821
4512,2586,1117306620,1,1,822
3855,8840,1117327740,1,1,823
4512,5356,1117329900,1,1,824
9579,5356,1117331340,1,1,825
8017,6979,1117336020,1,1,826
1317,9717,1117343700,-1,-1,828
1317,6979,1117344000,1,1,829
1317,6562,1117344840,-1,-1,830
7231,5356,1117346880,1,1,831
1185,8840,1117355220,1,1,832
8017,10588,1117379340,1,1,833
4883,9717,1117386780,1,1,835
4328,1975,1117390260,1,1,836
4328,7745,1117390560,1,1,837
4453,10588,1117390620,1,1,838
4453,2586,1117391160,-1,-1,840
4453,1975,1117391400,1,1,841
4180,10588,1117393260,1,1,843
4453,7745,1117393680,1,1,844
5394,2586,1117393980,1,1,845
4453,6979,1117394160,1,1,846
2249,6979,1117398180,1,1,847
3887,10588,1117410600,-1,-1,848
3887,10588,1117410720,1,1,849
434,3438,1117417860,1,1,850
4521,1975,1117420260,1,1,851
10212,9579,1117422120,-1,-1,852
8205,3438,1117429920,1,1,853
3855,9579,1117445640,-1,-1,854
3855,5356,1117446120,1,1,855
3855,6979,1117446300,1,1,856
7231,3438,1117460100,1,1,858
7231,4883,1117460220,1,1,859
7231,6562,1117460220,1,1,860
5805,5356,1117466280,1,1,861
852,5805,1117466640,1,1,862
5805,5841,1117467300,-1,-1,863
2030,2586,1117468200,-1,-1,864
4889,10588,1117469880,1,1,865
4883,6979,1117472820,1,1,866
4512,3438,1117473360,1,1,867
10212,5805,1117474560,1,1,868
10212,6979,1117475040,1,1,869
6175,7745,1117485120,1,1,870
6175,10588,1117485540,1,1,871
4328,10588,1117485960,1,1,872
5356,5805,1117486140,1,1,873
4883,3438,1117490460,1,1,874
4749,5805,1117491180,1,1,875
1399,10588,1117491360,1,1,876
4749,9717,1117493400,-1,-1,877
4749,6562,1117493640,1,1,878
4588,5841,1117494300,-1,-1,879
8621,4883,1117496100,-1,-1,880
546,5805,1117498560,1,1,881
3448,10588,1117498740,1,1,882
546,9717,1117499820,-1,-1,883
7745,5356,1117499820,1,1,884
434,10588,1117500300,1,1,885
6979,10588,1117501080,1,1,886
4766,3438,1117502220,1,1,887
4766,5805,1117502220,1,1,888
3020,5805,1117508160,1,1,890
3020,10588,1117508220,1,1,891
4749,10199,1117509540,1,1,892
203,5841,1117510320,-1,-1,893
203,5356,1117510620,1,1,894
9301,5805,1117510920,1,1,895
7231,5805,1117511100,1,1,896
4766,10199,1117516260,1,1,897
8234,10199,1117517100,1,1,899
3855,3438,1117517700,1,1,900
3855,5805,1117517820,1,1,901
3855,10199,1117517880,1,1,902
3020,10199,1117525560,1,1,904
3020,103,1117525680,1,1,905
3855,3305,1117527120,1,1,907
3020,3305,1117529880,1,1,908
9977,10199,1117531200,1,1,909
4766,3305,1117531920,1,1,910
9301,3305,1117531920,-1,-1,911
9301,3438,1117532400,1,1,912
9301,1975,1117532820,1,1,913
9301,5841,1117533060,-1,-1,914
10588,3305,1117533240,1,1,915
5707,103,1117533720,1,1,916
8544,3305,1117547040,-1,-1,921
5492,3305,1117548180,1,1,922
5492,5805,1117548660,1,1,923
5492,2586,1117549080,1,1,925
5492,1975,1117549740,1,1,926
3887,3305,1117555080,1,1,927
434,1975,1117560660,1,1,928
434,5805,1117560960,1,1,929
10588,4976,1117563480,1,1,931
3817,3305,1117566060,1,1,932
6246,3305,1117567440,1,1,933
9301,4976,1117567920,1,1,934
6175,3305,1117570800,1,1,939
6246,10588,1117571280,1,1,941
10212,4976,1117576320,1,1,944
7513,3305,1117576500,1,1,945
10212,3305,1117576860,1,1,946
4150,3305,1117577820,1,1,947
5087,4883,1117579740,1,1,948
6979,3305,1117580220,1,1,949
4883,8987,1117580280,1,1,950
9301,103,1117581060,1,1,951
1938,10588,1117583940,1,1,952
10212,446,1120937460,1,1,953
3896,1534,1120975320,1,1,956
203,1534,1120980300,-1,-1,957
3940,446,1120986420,1,1,958
3940,7504,1120986720,1,1,959
6651,1534,1121010000,1,1,960
3855,446,1121015820,1,1,961
4127,1534,1121016660,1,1,962
2473,1534,1121019240,1,1,963
10373,446,1121020920,1,1,964
4993,446,1121021760,1,1,965
10380,7504,1121032620,1,1,968
10380,10373,1121033280,-1,-1,969
1329,7504,1121035860,1,1,970
1329,1534,1121037360,1,1,971
652,1534,1121038020,-1,-1,973
10380,1534,1121038680,-1,-1,974
10380,446,1121038800,1,1,975
1329,446,1121040060,1,1,977
4521,5919,1121040720,1,1,978
