u,i,ts,label,weight,idx
2346,3932,1295011593.79396,0,0.0,35713
964,2100,1295223074.80015,0,0.0,35714
2960,4050,1295223955.11582,0,0.0,35715
1939,3266,1295282631.45186,0,0.0,35716
1150,4154,1295394666.14979,0,0.0,35717
458,3415,1295416559.00524,0,0.0,35718
2436,3618,1295416571.50888,0,0.0,35719
3676,1873,1295507765.13172,0,0.0,35720
247,2159,1295538196.77426,0,0.0,35721
2955,2195,1295560693.07907,0,0.0,35722
1827,2278,1295620829.44948,0,0.0,35723
2315,3311,1295622238.77534,0,0.0,35724
2936,44,1295647515.55323,0,0.0,35725
665,2416,1295647536.52286,0,0.0,35726
1127,543,1295720115.42616,0,0.0,35727
4461,4228,1295720324.59948,0,0.0,35728
2498,846,1295806593.89702,0,0.0,35729
2048,2922,1295847189.68733,0,0.0,35730
162,1174,1295847197.87082,0,0.0,35731
2947,3219,1296071385.99524,0,0.0,35732
2594,2161,1296076062.49974,0,0.0,35733
1092,190,1296085723.47309,0,0.0,35734
3441,3679,1296085847.78287,0,0.0,35735
2624,4127,1296096741.77722,0,0.0,35736
2389,2380,1296096768.61653,0,0.0,35737
3250,3980,1296163310.87274,0,0.0,35738
2359,3077,1296163344.67709,0,0.0,35739
3448,3964,1296163403.15362,0,0.0,35740
4086,3021,1296164244.66224,0,0.0,35741
258,657,1296229412.30641,0,0.0,35742
3207,4431,1296229420.53809,0,0.0,35743
1711,128,1296291483.02942,0,0.0,35744
3501,2315,1296291878.91863,0,0.0,35745
3931,2623,1296512060.00051,0,0.0,35746
3950,4263,1296528583.06603,0,0.0,35747
3406,1197,1296528668.83435,0,0.0,35748
3925,3751,1296528718.47876,0,0.0,35749
3497,3541,1296553673.17861,0,0.0,35750
111,806,1296553681.63051,0,0.0,35751
3933,4328,1296579082.73748,0,0.0,35752
1026,1217,1296579092.82596,0,0.0,35753
2484,3301,1296580101.4228,0,0.0,35754
3489,154,1296580127.98678,0,0.0,35755
386,1062,1296595302.62143,0,0.0,35756
1296,3919,1296601381.26798,0,0.0,35757
2509,4298,1296608630.85714,0,0.0,35758
1414,755,1296609273.32248,0,0.0,35759
1350,2515,1296682612.84857,0,0.0,35760
3531,1313,1296688733.36417,0,0.0,35761
347,3470,1296688773.26321,0,0.0,35762
1404,1834,1296754197.20889,0,0.0,35763
1874,2569,1296754335.65361,0,0.0,35764
1657,1232,1296754414.29012,0,0.0,35765
1416,1722,1296754435.61868,0,0.0,35766
3038,2743,1296754444.14572,0,0.0,35767
3116,450,1296754511.90955,0,0.0,35768
2821,3445,1296754599.04721,0,0.0,35769
1548,2607,1296754644.6621,0,0.0,35770
759,1824,1296758779.86266,0,0.0,35771
912,513,1296769471.34734,0,0.0,35772
119,1536,1296769494.33436,0,0.0,35773
4192,33,1296772979.27922,0,0.0,35774
2277,1669,1296773129.83712,0,0.0,35775
4269,3902,1296774360.49458,0,0.0,35776
2285,317,1296792123.6835,0,0.0,35777
2832,399,1296792359.704,0,0.0,35778
1608,814,1296913225.27207,0,0.0,35779
3904,2307,1296913557.93463,0,0.0,35780
726,4265,1296927382.06491,0,0.0,35781
1710,1656,1297093748.02624,0,0.0,35782
3046,4037,1297093804.32766,0,0.0,35783
1504,1561,1297102509.39137,0,0.0,35784
220,3179,1297102585.30881,0,0.0,35785
2867,1533,1297187359.235,0,0.0,35786
3807,3209,1297206554.68267,0,0.0,35787
4249,4075,1297207240.84724,0,0.0,35788
888,2352,1297301158.11584,0,0.0,35789
2646,1797,1297301164.4001,0,0.0,35790
1201,3983,1297308204.52492,0,0.0,35791
3258,3341,1297308356.09497,0,0.0,35792
3639,3746,1297359911.12964,0,0.0,35793
1950,1862,1297370441.70883,0,0.0,35794
992,90,1297371118.2643,0,0.0,35795
3395,4341,1297378806.44562,0,0.0,35796
1845,2383,1297378871.13707,0,0.0,35797
4090,1954,1297385761.43817,0,0.0,35798
1086,1115,1297385922.89955,0,0.0,35799
2661,3473,1297386367.25667,0,0.0,35800
1329,2769,1297386418.35483,0,0.0,35801
37,3009,1297467512.37907,0,0.0,35802
1771,132,1297479764.51934,0,0.0,35803
1129,1149,1297482206.04112,0,0.0,35804
2295,308,1297489409.50331,0,0.0,35805
3636,1375,1297494046.21813,0,0.0,35806
1336,515,1297494086.69858,0,0.0,35807
1751,3126,1297533099.47819,0,0.0,35808
1922,3277,1297533751.04344,0,0.0,35809
3367,1776,1297534217.73791,0,0.0,35810
2273,1109,1297550942.57838,0,0.0,35811
1089,2419,1297570107.33404,0,0.0,35812
4196,3629,1297621909.86333,0,0.0,35813
1821,1187,1297626301.05187,0,0.0,35814
3479,3447,1297626584.94084,0,0.0,35815
2622,1108,1297628387.63165,0,0.0,35816
1606,2285,1297644400.67612,0,0.0,35817
569,741,1297647973.79808,0,0.0,35818
2822,2451,1297647979.65596,0,0.0,35819
631,1947,1297652993.62903,0,0.0,35820
2227,834,1297653023.0515,0,0.0,35821
2044,2841,1297686544.7679,0,0.0,35822
1379,724,1297722488.03348,0,0.0,35823
706,937,1297723090.50627,0,0.0,35824
2518,2595,1297734450.42201,0,0.0,35825
2808,3265,1297734459.94641,0,0.0,35826
256,2011,1297807903.35418,0,0.0,35827
3498,2475,1297809191.75732,0,0.0,35828
204,315,1297815736.60998,0,0.0,35829
2611,3052,1297824884.76968,0,0.0,35830
4397,902,1297844414.54098,0,0.0,35831
1351,1999,1297866186.48689,0,0.0,35832
3442,1317,1297866223.36195,0,0.0,35833
2292,1363,1297866274.16062,0,0.0,35834
3539,558,1297872866.38282,0,0.0,35835
268,1174,1297878331.02521,0,0.0,35836
4456,3910,1297878338.83964,0,0.0,35837
36,1578,1297878360.64792,0,0.0,35838
87,4298,1297878526.43474,0,0.0,35839
3769,4110,1297886091.49672,0,0.0,35840
1187,1298,1297893560.04423,0,0.0,35841
2761,3579,1297907214.44135,0,0.0,35842
2067,1388,1297908772.11966,0,0.0,35843
2435,2190,1297908772.2987,0,0.0,35844
363,3588,1297908985.0441,0,0.0,35845
2077,2920,1297910664.51101,0,0.0,35846
1203,1656,1297911997.64031,0,0.0,35847
3402,3027,1297912087.2256,0,0.0,35848
3433,2144,1297915803.12114,0,0.0,35849
3200,1125,1297915880.11482,0,0.0,35850
2509,3299,1297915937.36182,0,0.0,35851
3850,132,1297976227.00216,0,0.0,35852
1945,2003,1297976241.97774,0,0.0,35853
2737,626,1297976422.39242,0,0.0,35854
1364,1998,1297976428.09406,0,0.0,35855
2042,2019,1297980364.62058,0,0.0,35856
1721,674,1297980493.92464,0,0.0,35857
744,2771,1298047000.34432,0,0.0,35858
912,2689,1298128067.61391,0,0.0,35859
1856,789,1298130582.32069,0,0.0,35860
1460,630,1298146050.01677,0,0.0,35861
3347,271,1298146920.37648,0,0.0,35862
969,2554,1298147261.90571,0,0.0,35863
386,927,1298147284.26115,0,0.0,35864
1404,468,1298147302.06896,0,0.0,35865
1375,2465,1298147389.6971,0,0.0,35866
3728,4075,1298169867.27033,0,0.0,35867
1859,126,1298169938.52399,0,0.0,35868
3190,2800,1298169949.76348,0,0.0,35869
954,2908,1298176196.50247,0,0.0,35870
4489,3231,1298252029.59932,0,0.0,35871
2555,2214,1298252036.65929,0,0.0,35872
371,2604,1298265265.40787,0,0.0,35873
3683,3704,1298265838.45333,0,0.0,35874
868,481,1298311685.25666,0,0.0,35875
2363,3775,1298311859.99465,0,0.0,35876
3622,919,1298346435.18333,0,0.0,35877
2135,1901,1298346449.83965,0,0.0,35878
2174,2995,1298431338.72708,0,0.0,35879
3496,2489,1298431427.57506,0,0.0,35880
528,2613,1298431543.83973,0,0.0,35881
244,2356,1298513462.94598,0,0.0,35882
1723,2822,1298513680.51537,0,0.0,35883
1273,1275,1298520615.60603,0,0.0,35884
2892,4341,1298520693.71134,0,0.0,35885
1019,3985,1298577705.04351,0,0.0,35886
3935,73,1298611411.8562,0,0.0,35887
3525,3620,1298611459.2624,0,0.0,35888
2346,3914,1298623979.12249,0,0.0,35889
1304,2275,1298645238.44312,0,0.0,35890
2510,1494,1298645445.29018,0,0.0,35891
3323,299,1298646564.1419,0,0.0,35892
2758,4136,1298647569.99753,0,0.0,35893
908,2042,1298653534.32262,0,0.0,35894
2513,2943,1298653559.5885,0,0.0,35895
2127,4147,1298654517.41338,0,0.0,35896
1766,3083,1298654517.67884,0,0.0,35897
2825,1479,1298654789.70468,0,0.0,35898
241,1671,1298657430.1608,0,0.0,35899
1052,2258,1298665050.04055,0,0.0,35900
2369,987,1298665394.71677,0,0.0,35901
1511,2951,1298667151.55806,0,0.0,35902
3975,1436,1298667687.63676,0,0.0,35903
1752,991,1298694079.99209,0,0.0,35904
170,2577,1298694137.71932,0,0.0,35905
2712,69,1298708156.9605,0,0.0,35906
2630,2835,1298740675.71722,0,0.0,35907
2734,3416,1298757244.9581,0,0.0,35908
1654,1305,1298757268.91873,0,0.0,35909
2827,2164,1298759550.40835,0,0.0,35910
1665,2047,1298778315.23466,0,0.0,35911
4394,1301,1298778361.05062,0,0.0,35912
207,1771,1298795455.87274,0,0.0,35913
2289,2053,1298795468.73169,0,0.0,35914
3528,1513,1298843671.57232,0,0.0,35915
216,1610,1298843683.57829,0,0.0,35916
1854,1239,1298844210.44139,0,0.0,35917
405,4152,1298844224.27972,0,0.0,35918
613,2289,1298874597.88921,0,0.0,35919
3527,3962,1298874793.4339,0,0.0,35920
4037,3780,1298874964.12214,0,0.0,35921
2173,1434,1298875015.9994,0,0.0,35922
1235,3465,1298898116.56088,0,0.0,35923
2110,3125,1298926935.42354,0,0.0,35924
4305,269,1298927097.42467,0,0.0,35925
181,3967,1298928760.87298,0,0.0,35926
1538,3905,1298928785.24844,0,0.0,35927
274,181,1298929715.26896,0,0.0,35928
2889,4317,1298929724.58619,0,0.0,35929
614,3252,1299031253.02273,0,0.0,35930
3149,1762,1299031290.36311,0,0.0,35931
2551,128,1299034389.95688,0,0.0,35932
1641,4362,1299034411.42346,0,0.0,35933
1067,542,1299041120.30215,0,0.0,35934
666,2321,1299041133.74616,0,0.0,35935
1042,3215,1299041571.84638,0,0.0,35936
3482,4012,1299041643.76656,0,0.0,35937
1600,4074,1299043467.00321,0,0.0,35938
2586,1330,1299043551.71672,0,0.0,35939
4371,2930,1299044294.86964,0,0.0,35940
522,2612,1299044403.24181,0,0.0,35941
3413,1597,1299085320.83416,0,0.0,35942
1143,4128,1299085332.11705,0,0.0,35943
346,2184,1299087811.16481,0,0.0,35944
1014,3255,1299088214.0403,0,0.0,35945
2520,3808,1299088418.20491,0,0.0,35946
1299,2612,1299093649.42249,0,0.0,35947
532,644,1299093674.94716,0,0.0,35948
956,3115,1299101381.01691,0,0.0,35949
2588,4234,1299103258.85242,0,0.0,35950
1404,1336,1299151907.92823,0,0.0,35951
1705,3447,1299152111.95803,0,0.0,35952
247,1907,1299178292.56269,0,0.0,35953
3128,1603,1299204600.79527,0,0.0,35954
3099,3799,1299204728.25571,0,0.0,35955
2420,3474,1299275608.11165,0,0.0,35956
413,2762,1299283600.03025,0,0.0,35957
258,1549,1299283609.0378,0,0.0,35958
3280,268,1299289949.53986,0,0.0,35959
2375,2407,1299290475.70162,0,0.0,35960
1222,1349,1299304119.32378,0,0.0,35961
2604,2244,1299304159.52682,0,0.0,35962
202,1867,1299436669.14931,0,0.0,35963
724,274,1299438045.59458,0,0.0,35964
3298,4308,1299438055.41055,0,0.0,35965
1425,4436,1299446922.31054,0,0.0,35966
1430,4483,1299446966.29133,0,0.0,35967
1580,2308,1299490927.29325,0,0.0,35968
170,3284,1299521852.61123,0,0.0,35969
1125,2228,1299526904.15252,0,0.0,35970
1013,967,1299530754.61514,0,0.0,35971
4001,666,1299530789.68515,0,0.0,35972
2297,1124,1299531271.8705,0,0.0,35973
3461,585,1299531324.89171,0,0.0,35974
1303,655,1299612557.68516,0,0.0,35975
197,2885,1299679074.43262,0,0.0,35976
2659,670,1299680713.48263,0,0.0,35977
699,3418,1299690391.59665,0,0.0,35978
3053,977,1299695064.64841,0,0.0,35979
1303,3939,1299695092.12404,0,0.0,35980
3852,3514,1299695193.58884,0,0.0,35981
4338,2641,1299696030.98944,0,0.0,35982
1920,90,1299732938.35009,0,0.0,35983
1339,1845,1299732959.82189,0,0.0,35984
2289,2206,1299735274.57295,0,0.0,35985
3731,1034,1299767299.46624,0,0.0,35986
3568,2640,1299770716.79434,0,0.0,35987
3420,1639,1299912911.49571,0,0.0,35988
870,3597,1299912916.6564,0,0.0,35989
1093,1458,1299950085.78986,0,0.0,35990
353,1278,1299985463.22153,0,0.0,35991
945,1145,1299985655.09101,0,0.0,35992
570,2065,1300015561.6701,0,0.0,35993
1553,3082,1300015951.74518,0,0.0,35994
4282,1970,1300042936.98914,0,0.0,35995
4350,2458,1300043117.64593,0,0.0,35996
1851,3639,1300184211.54803,0,0.0,35997
1475,1166,1300209236.17869,0,0.0,35998
3640,144,1300211126.02863,0,0.0,35999
711,4184,1300231849.32684,0,0.0,36000
772,1672,1300232683.219,0,0.0,36001
685,4296,1300232688.61261,0,0.0,36002
3335,4280,1300233490.26657,0,0.0,36003
1833,579,1300240396.64097,0,0.0,36004
321,1676,1300244368.07308,0,0.0,36005
4070,4388,1300261803.24489,0,0.0,36006
4164,1367,1300262138.70326,0,0.0,36007
3061,218,1300292102.85217,0,0.0,36008
1365,1984,1300332304.32471,0,0.0,36009
1210,837,1300332465.49224,0,0.0,36010
3014,3222,1300333012.95413,0,0.0,36011
433,3463,1300402382.46128,0,0.0,36012
3710,3764,1300411884.69399,0,0.0,36013
1550,2005,1300414645.92746,0,0.0,36014
701,4047,1300459755.42946,0,0.0,36015
2199,4381,1300459768.82549,0,0.0,36016
1186,3167,1300473495.35943,0,0.0,36017
4182,2373,1300568050.6267,0,0.0,36018
3548,982,1300652885.59238,0,0.0,36019
877,4090,1300708855.39164,0,0.0,36020
1027,648,1300720137.00426,0,0.0,36021
930,3975,1300745124.00214,0,0.0,36022
4438,3308,1300756036.36913,0,0.0,36023
1562,2712,1300756138.39013,0,0.0,36024
536,4265,1300756261.61723,0,0.0,36025
2204,3215,1300789107.18729,0,0.0,36026
1822,2236,1300815962.85964,0,0.0,36027
1201,990,1300847913.88432,0,0.0,36028
3506,451,1300848458.62375,0,0.0,36029
1112,1764,1300857385.78325,0,0.0,36030
3593,3382,1300869245.91488,0,0.0,36031
548,2620,1300922187.70427,0,0.0,36032
4352,4395,1300931572.43768,0,0.0,36033
1799,3316,1300933559.35294,0,0.0,36034
3945,1153,1300933628.40347,0,0.0,36035
964,2221,1300933841.61542,0,0.0,36036
4003,4148,1300933940.81493,0,0.0,36037
2537,3116,1300934003.34278,0,0.0,36038
2884,759,1300934772.96625,0,0.0,36039
2008,1645,1300936616.54053,0,0.0,36040
1968,915,1300936648.23633,0,0.0,36041
201,1669,1300937004.55166,0,0.0,36042
1118,3996,1300997414.74007,0,0.0,36043
1324,3156,1300998238.60245,0,0.0,36044
247,1718,1301003730.28041,0,0.0,36045
4320,157,1301019703.69875,0,0.0,36046
2152,1584,1301019908.37738,0,0.0,36047
3639,871,1301020983.01394,0,0.0,36048
2226,2747,1301023265.29454,0,0.0,36049
659,212,1301032557.19767,0,0.0,36050
1983,1129,1301053223.02334,0,0.0,36051
3852,4156,1301053275.06746,0,0.0,36052
2458,1630,1301084932.76856,0,0.0,36053
1062,3660,1301086321.13469,0,0.0,36054
2071,4211,1301089005.69938,0,0.0,36055
3823,2004,1301142985.03367,0,0.0,36056
3174,1646,1301148833.16292,0,0.0,36057
609,3187,1301149633.64025,0,0.0,36058
2418,4210,1301149695.18141,0,0.0,36059
2142,788,1301167471.06378,0,0.0,36060
4167,1386,1301168075.27677,0,0.0,36061
1762,3304,1301168216.3998,0,0.0,36062
3073,604,1301235483.09664,0,0.0,36063
1780,3494,1301235508.69089,0,0.0,36064
1897,3785,1301235545.31582,0,0.0,36065
493,1314,1301245064.58624,0,0.0,36066
3948,4139,1301333083.16938,0,0.0,36067
3629,762,1301333302.87472,0,0.0,36068
3347,927,1301341025.09,0,0.0,36069
352,375,1301354726.36129,0,0.0,36070
1210,624,1301365871.60088,0,0.0,36071
3275,3710,1301366024.41918,0,0.0,36072
1184,3725,1301439895.52296,0,0.0,36073
2843,3736,1301447178.01603,0,0.0,36074
2894,1910,1301453104.26438,0,0.0,36075
1860,1685,1301513674.37768,0,0.0,36076
190,1921,1301514094.92735,0,0.0,36077
4401,247,1301521482.93868,0,0.0,36078
2918,1231,1301522462.81942,0,0.0,36079
3396,3641,1301523090.45585,0,0.0,36080
502,1040,1301569599.51207,0,0.0,36081
1235,2477,1301617653.67475,0,0.0,36082
3694,3707,1301618418.8494,0,0.0,36083
1657,841,1301618444.55443,0,0.0,36084
3306,3088,1301630013.46087,0,0.0,36085
3726,3688,1301683978.58539,0,0.0,36086
1007,1655,1301684509.79047,0,0.0,36087
3134,1964,1301694942.53723,0,0.0,36088
15,3683,1301695371.53818,0,0.0,36089
3280,46,1301744132.96548,0,0.0,36090
3814,817,1301774795.68179,0,0.0,36091
2644,3431,1301863197.31473,0,0.0,36092
3393,124,1301863380.16357,0,0.0,36093
1004,2322,1301866633.93795,0,0.0,36094
1665,4,1301866651.50438,0,0.0,36095
1093,44,1301866658.16656,0,0.0,36096
4086,1967,1301898700.00283,0,0.0,36097
3813,1988,1301898705.01812,0,0.0,36098
4248,2938,1301898759.93158,0,0.0,36099
156,2375,1301899167.88298,0,0.0,36100
2186,829,1301899174.23402,0,0.0,36101
689,30,1301899226.79428,0,0.0,36102
1849,2263,1301899299.67572,0,0.0,36103
949,433,1301901459.51033,0,0.0,36104
1603,1252,1301901471.90318,0,0.0,36105
3767,1134,1301936770.23107,0,0.0,36106
140,1366,1301938972.97953,0,0.0,36107
2360,2510,1301939041.53778,0,0.0,36108
775,3046,1301941162.33583,0,0.0,36109
292,2060,1301945086.58244,0,0.0,36110
1644,2918,1301945156.92203,0,0.0,36111
1169,1303,1301973637.93208,0,0.0,36112
2254,2419,1301999041.33397,0,0.0,36113
1875,4337,1302011702.12912,0,0.0,36114
83,2651,1302011716.65014,0,0.0,36115
3050,1438,1302012515.57348,0,0.0,36116
1527,928,1302012678.63861,0,0.0,36117
721,4340,1302016172.14603,0,0.0,36118
3292,2436,1302025647.35766,0,0.0,36119
1719,1863,1302027410.92431,0,0.0,36120
2888,1421,1302027786.63124,0,0.0,36121
2232,4281,1302044439.63816,0,0.0,36122
1539,465,1302044526.12678,0,0.0,36123
4426,3437,1302044550.36239,0,0.0,36124
2752,3140,1302044581.24267,0,0.0,36125
1473,125,1302044652.10865,0,0.0,36126
2356,404,1302055573.88593,0,0.0,36127
1978,3710,1302069957.59209,0,0.0,36128
3663,1088,1302082638.35105,0,0.0,36129
4196,894,1302082712.11024,0,0.0,36130
2934,1283,1302107640.20041,0,0.0,36131
4057,2861,1302108245.39571,0,0.0,36132
954,454,1302108321.25808,0,0.0,36133
1230,3903,1302112511.70515,0,0.0,36134
831,1483,1302117349.64077,0,0.0,36135
364,112,1302117447.02989,0,0.0,36136
2916,3575,1302121400.1563,0,0.0,36137
986,193,1302132473.03542,0,0.0,36138
2639,4448,1302136505.95479,0,0.0,36139
7,3304,1302136666.07502,0,0.0,36140
1474,1737,1302203707.81714,0,0.0,36141
3639,12,1302203835.70195,0,0.0,36142
811,2860,1302204154.31343,0,0.0,36143
3038,4097,1302204187.96469,0,0.0,36144
1717,578,1302212934.15979,0,0.0,36145
4295,2893,1302236703.97441,0,0.0,36146
3573,1157,1302236754.91664,0,0.0,36147
38,4296,1302278539.02512,0,0.0,36148
874,2048,1302279515.49002,0,0.0,36149
2779,3614,1302279761.22593,0,0.0,36150
455,882,1302287609.45711,0,0.0,36151
2366,1103,1302289159.55323,0,0.0,36152
4155,3742,1302289547.82167,0,0.0,36153
1740,3710,1302290506.1325,0,0.0,36154
241,1295,1302290513.17185,0,0.0,36155
1090,1797,1302290516.59398,0,0.0,36156
1982,2638,1302292040.5721,0,0.0,36157
3314,1090,1302292905.39664,0,0.0,36158
724,2817,1302296393.61884,0,0.0,36159
2554,3147,1302296410.68733,0,0.0,36160
310,1188,1302296668.90613,0,0.0,36161
3590,3756,1302323406.62678,0,0.0,36162
1360,1750,1302333277.12914,0,0.0,36163
2056,1071,1302335098.12836,0,0.0,36164
2738,1852,1302449755.37367,0,0.0,36165
4348,3303,1302495086.26435,0,0.0,36166
2599,3228,1302530478.1929,0,0.0,36167
2873,882,1302534403.24766,0,0.0,36168
711,1370,1302543865.71495,0,0.0,36169
1471,3659,1302543928.24847,0,0.0,36170
2788,3301,1302565807.95899,0,0.0,36171
4394,3124,1302617059.0161,0,0.0,36172
1325,2273,1302617703.32199,0,0.0,36173
3691,4389,1302618615.20687,0,0.0,36174
2396,1180,1302639445.78691,0,0.0,36175
2410,3442,1302639465.88425,0,0.0,36176
4087,1465,1302639584.04456,0,0.0,36177
2434,1508,1302639594.24471,0,0.0,36178
1685,2596,1302648768.56717,0,0.0,36179
2030,1399,1302652617.51579,0,0.0,36180
1879,3806,1302652619.89266,0,0.0,36181
2,1233,1302659161.53761,0,0.0,36182
4411,2980,1302659185.59919,0,0.0,36183
824,4352,1302659794.35446,0,0.0,36184
1870,1816,1302660915.73231,0,0.0,36185
1305,1156,1302660923.43809,0,0.0,36186
3969,2085,1302661144.3117,0,0.0,36187
3129,971,1302661676.62094,0,0.0,36188
3447,2594,1302707523.2397,0,0.0,36189
3311,3119,1302713671.69297,0,0.0,36190
427,3274,1302722251.86399,0,0.0,36191
4009,1850,1302725616.99514,0,0.0,36192
3589,1964,1302745364.87522,0,0.0,36193
354,101,1302747220.14808,0,0.0,36194
3423,649,1302747939.81542,0,0.0,36195
2509,760,1302750631.70804,0,0.0,36196
4038,2304,1302790887.38111,0,0.0,36197
3050,414,1302791427.3307,0,0.0,36198
2263,2946,1302814706.88712,0,0.0,36199
527,877,1302814788.93336,0,0.0,36200
975,2254,1302818032.37702,0,0.0,36201
2206,1134,1302818176.74099,0,0.0,36202
3389,3570,1302818420.69705,0,0.0,36203
2690,638,1302820322.40181,0,0.0,36204
2099,704,1302824119.085,0,0.0,36205
4062,1299,1302842625.08982,0,0.0,36206
118,2131,1302842652.67125,0,0.0,36207
4394,2885,1302845151.17931,0,0.0,36208
1700,10,1302845532.66568,0,0.0,36209
3009,339,1302881660.53253,0,0.0,36210
497,1469,1302881716.56255,0,0.0,36211
